Taxon	Even1
Root;Other;Other;Other;Other	0.00057187622405
Root;k__Archaea;Other;Other;Other	3.9169604387e-06
Root;k__Archaea;p__Crenarchaeota;c__C2;o__pGrfC26	3.9169604387e-06
Root;k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales	3.9169604387e-06
Root;k__Archaea;p__Crenarchaeota;c__pMC2A209;o__	3.9169604387e-06
Root;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;Other	3.9169604387e-06
Root;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	1.17508813161e-05
Root;k__Bacteria;Other;Other;Other	0.122530356443
Root;k__Bacteria;p__AD3;c__ABS-6;o__	7.8339208774e-06
Root;k__Bacteria;p__Acidobacteria;Other;Other	1.56678417548e-05
Root;k__Bacteria;p__Acidobacteria;c__;o__	3.9169604387e-05
Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales	3.9169604387e-05
Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__	3.9169604387e-06
Root;k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__	2.74187230709e-05
Root;k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales	1.17508813161e-05
Root;k__Bacteria;p__Acidobacteria;c__MVS-40;o__	7.8339208774e-06
Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	4.70035252644e-05
Root;k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36	3.9169604387e-06
Root;k__Bacteria;p__Actinobacteria;Other;Other	1.17508813161e-05
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.00560517038778
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Acidimicrobiales	2.74187230709e-05
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.00219349784567
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0924990207599
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.00654915785351
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Solirubrobacterales	3.9169604387e-06
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81	3.9169604387e-06
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__koll13	1.17508813161e-05
Root;k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales	3.9169604387e-06
Root;k__Bacteria;p__Bacteroidetes;Other;Other	0.00347434390913
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.200842146494
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;Other	7.8339208774e-06
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__	7.8339208774e-06
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	7.05052878966e-05
Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales	0.000125342734038
Root;k__Bacteria;p__Chlamydiae;c__Chlamydiae;o__Chlamydiales	3.9169604387e-06
Root;k__Bacteria;p__Chlorobi;c__BSV19;o__	7.8339208774e-06
Root;k__Bacteria;p__Chlorobi;c__Ignavibacteria;Other	3.9169604387e-06
Root;k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales	1.56678417548e-05
Root;k__Bacteria;p__Chlorobi;c__SJA-28;o__	3.9169604387e-06
