Taxon	Even1	Even4	Even3
No blast hit;Other;Other	0.000627529729221	0.000475634927757	0.000709284766394
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.127890558815	0.129112447276	0.132007047087
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0125035298547	0.0620389482186	0.0122523223356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169817388849	0.178946423764	0.165309110877
k__Bacteria;p__Firmicutes;c__Bacilli	0.0366163597	0.0398994884681	0.0457603075093
k__Bacteria;p__Firmicutes;c__Clostridia	0.387295660632	0.34599300009	0.350890037981
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.146771359543	0.11163062012	0.163787580653
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	2.35323648458e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.92206080763e-05	5.38454635197e-05	2.28801537546e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.84412161526e-06	1.79484878399e-05	2.28801537546e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118399171661	0.131813694696	0.129215668329
k__Bacteria;p__Spirochaetes;c__GN05	0.0	8.97424391995e-06	1.14400768773e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84412161526e-06	8.97424391995e-06	1.14400768773e-05
