dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	1	uclust	0.76:0.9:1	299518	Unassigned	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	814161	Unassigned	k__Bacteria; p__Cyanobacteria; c__Chloroplast	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	1105271	Unassigned	k__Bacteria; p__Actinobacteria; c__Thermoleophilia	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	583935	Unassigned	k__Bacteria; p__Bacteroidetes; c__Bacteroidia	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	4471401	Unassigned	k__Bacteria; p__Planctomycetes; c__Planctomycetia	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	144391	Unassigned	k__Archaea; p__Euryarchaeota; c__Archaeoglobi	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	563323	Unassigned	k__Bacteria; p__Spirochaetes; c__Spirochaetes	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	2919166	Unassigned	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	773133	Unassigned	k__Archaea; p__Euryarchaeota; c__Halobacteria	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	1137725	Unassigned	k__Bacteria; p__Spirochaetes; c__Brachyspirae	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	370251	Unassigned	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	4370637	Unassigned	k__Archaea; p__Crenarchaeota; c__Aigarchaeota	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	370253	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	2480449	Unassigned	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	2834269	Unassigned	k__Bacteria; p__Acidobacteria; c__Holophagae	underclassification	0
B1-REF	2	1	uclust	0.76:0.9:1	547165	Unassigned	k__Bacteria; p__Chloroflexi; c__Chloroflexi	underclassification	0
