dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	EU819441	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma;Scleroderma_michiganense	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	DQ219306	Root;Ascomycota;Lecanoromycetes;Peltigerales;Pannariaceae;Psoroma	Root;Ascomycota;Lecanoromycetes;Peltigerales;Pannariaceae;Psoroma;Psoroma_fruticulosum	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	JN032128	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Eremiomyces;Eremiomyces_magnisporus	underclassification	5
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	EU819446	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma_populinum	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	JF514524	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus;Agaricus_microvolvatulus	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	AF291281	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Exidiopsis_grisea	underclassification	5
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	EF200026	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Glomosporiaceae;Thecaphora;Thecaphora_saponariae	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Glomosporiaceae;Thecaphora;Thecaphora_italica	overclassification	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	HQ833351	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Hypocrea;Hypocrea_koningii	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Hypocrea;Hypocrea_intricata	overclassification	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	AY061684	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula_integriformis	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	HQ833354	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Hypocrea_rufa	underclassification	5
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	AY061689	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula_melitodes	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	EF493260	Root;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus	Root;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;Suillus_grevillei	match	6
F1-REF	6	0	sortmerna	1.0:0.8:5:0.8:1.0	DQ983814	Root;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina_vermifera	misclassification	1
