Taxon	Mock.2	Mock.3	Mock.1
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Glomeromycetes;Glomerales;Glomeraceae	3.36055381927e-05	0.00013104442406	0.0
Root;Other;Other;Other	0.306112847397	0.302909186214	0.30504330107
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221897368686	0.206329445682	0.209611139412
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	6.72110763854e-05	0.0	6.79232467312e-05
Root;Saccharomycetes;Saccharomycetales;Other	0.0123332325167	0.0113353426812	0.0120563762948
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.124004435931	0.144214388678	0.124571234505
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0885505931377	0.133861879177	0.101884870097
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0180125684713	0.0124492202857	0.0171506197996
