UclustConsensusTaxonAssigner parameters:
id_to_taxonomy_filepath:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter0/ref_taxa.tsv
id_to_taxonomy_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter0/ref_taxa.tsv
max_accepts:5
min_consensus_fraction:1.0
reference_sequences_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter0/ref_seqs.fasta
similarity:0.9
unassignable_label:Unassigned
Result path: /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/assign-taxopqJ4A

.uc file contents:

# uclust --input /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter0/query.fasta --id 0.9 --rev --maxaccepts 5 --allhits --libonly --lib /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter0/ref_seqs.fasta --uc /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/UclustConsensusTaxonAssigner_FkJNCz.uc
# version=1.2.22
# Tab-separated fields:
# 1=Type, 2=ClusterNr, 3=SeqLength or ClusterSize, 4=PctId, 5=Strand, 6=QueryStart, 7=SeedStart, 8=Alignment, 9=QueryLabel, 10=TargetLabel
# Record types (field 1): L=LibSeed, S=NewSeed, H=Hit, R=Reject, D=LibCluster, C=NewCluster, N=NoHit
# For C and D types, PctId is average id with seed.
# QueryStart and SeedStart are zero-based relative to start of sequence.
# If minus strand, SeedStart is relative to reverse-complemented seed.
L	16777	250	*	*	*	*	*	4330331	*
H	16777	250	100.0	+	0	0	250M	1108035	4330331
L	14133	250	*	*	*	*	*	1127850	*
H	14133	250	100.0	+	0	0	250M	1108035	1127850
L	17504	250	*	*	*	*	*	4365878	*
H	17504	250	100.0	+	0	0	250M	1108035	4365878
L	9277	250	*	*	*	*	*	109364	*
H	9277	250	100.0	+	0	0	250M	1108035	109364
L	12066	250	*	*	*	*	*	2097809	*
H	12066	250	100.0	+	0	0	250M	1108035	2097809
L	14585	250	*	*	*	*	*	1108473	*
H	14585	250	99.6	+	0	0	250M	1096444	1108473
L	9552	250	*	*	*	*	*	99373	*
H	9552	250	99.6	+	0	0	250M	1096444	99373
L	11147	250	*	*	*	*	*	1123300	*
H	11147	250	99.6	+	0	0	250M	1096444	1123300
L	16671	250	*	*	*	*	*	4325449	*
H	16671	250	99.6	+	0	0	250M	1096444	4325449
L	24	250	*	*	*	*	*	1109361	*
H	24	250	99.6	+	0	0	250M	1096444	1109361
L	15432	250	*	*	*	*	*	4012188	*
H	15432	250	100.0	+	0	0	250M	1080702	4012188
L	1124	250	*	*	*	*	*	855538	*
H	1124	250	100.0	+	0	0	250M	1080702	855538
L	61	250	*	*	*	*	*	1101729	*
H	61	250	100.0	+	0	0	250M	1080702	1101729
L	69	250	*	*	*	*	*	1100298	*
H	69	250	100.0	+	0	0	250M	1080702	1100298
L	12925	250	*	*	*	*	*	2549265	*
H	12925	250	100.0	+	0	0	250M	1080702	2549265
L	9232	250	*	*	*	*	*	111314	*
H	9232	250	98.4	+	0	0	100MD149MI	1065380	111314
L	1093	250	*	*	*	*	*	863051	*
H	1093	250	98.4	+	0	0	100MD149MI	1065380	863051
L	18147	250	*	*	*	*	*	4396235	*
H	18147	250	98.4	+	0	0	100MD149MI	1065380	4396235
L	15978	250	*	*	*	*	*	4295562	*
H	15978	250	98.4	+	0	0	100MD149MI	1065380	4295562
L	16117	250	*	*	*	*	*	4302062	*
H	16117	250	98.4	+	0	0	100MD149MI	1065380	4302062
L	6847	250	*	*	*	*	*	226417	*
H	6847	250	100.0	+	0	0	250M	1042479	226417
L	18639	250	*	*	*	*	*	4422479	*
H	18639	250	100.0	+	0	0	250M	1042479	4422479
L	18002	250	*	*	*	*	*	4388720	*
H	18002	250	100.0	+	0	0	250M	1042479	4388720
L	15424	250	*	*	*	*	*	4007299	*
H	15424	250	100.0	+	0	0	250M	1042479	4007299
L	16051	250	*	*	*	*	*	4298901	*
H	16051	250	100.0	+	0	0	250M	1042479	4298901
L	11535	250	*	*	*	*	*	1799257	*
H	11535	250	98.8	+	0	0	250M	971907	1799257
L	11783	250	*	*	*	*	*	862260	*
H	11783	250	98.8	+	0	0	250M	971907	862260
L	17474	250	*	*	*	*	*	4364693	*
H	17474	250	98.8	+	0	0	250M	971907	4364693
L	17473	250	*	*	*	*	*	4364632	*
H	17473	250	98.8	+	0	0	250M	971907	4364632
L	18949	250	*	*	*	*	*	4436739	*
H	18949	250	98.8	+	0	0	250M	971907	4436739
L	6667	250	*	*	*	*	*	240755	*
H	6667	250	97.2	+	0	0	250M	955905	240755
L	12039	250	*	*	*	*	*	2085638	*
H	12039	250	97.2	+	0	0	250M	955905	2085638
L	16837	250	*	*	*	*	*	4333493	*
H	16837	250	96.4	+	0	0	250M	955905	4333493
L	15143	250	*	*	*	*	*	3838844	*
H	15143	250	97.2	+	0	0	250M	955905	3838844
L	18319	250	*	*	*	*	*	4406390	*
H	18319	250	97.2	+	0	0	250M	955905	4406390
L	3972	250	*	*	*	*	*	407441	*
H	3972	250	97.2	+	0	0	108MD141MI	887059	407441
L	557	250	*	*	*	*	*	990864	*
H	557	250	96.0	+	0	0	108MD141MI	887059	990864
L	14301	250	*	*	*	*	*	945953	*
H	14301	250	95.6	+	0	0	250M	887059	945953
L	591	250	*	*	*	*	*	983366	*
H	591	250	93.2	+	0	0	80MD169MI	887059	983366
L	10190	250	*	*	*	*	*	27938	*
H	10190	250	92.0	+	0	0	108MD27MD113M2I	887059	27938
L	4686	250	*	*	*	*	*	349131	*
H	4686	250	99.6	+	0	0	250M	853756	349131
L	10145	250	*	*	*	*	*	33272	*
H	10145	250	99.2	+	0	0	231MI18MD	853756	33272
L	19183	250	*	*	*	*	*	4448449	*
H	19183	250	98.4	+	0	0	250M	853756	4448449
L	9223	250	*	*	*	*	*	111689	*
H	9223	250	98.4	+	0	0	250M	853756	111689
L	6375	250	*	*	*	*	*	258745	*
H	6375	250	98.4	+	0	0	250M	853756	258745
L	14540	250	*	*	*	*	*	1137029	*
H	14540	250	97.2	+	0	0	250M	845765	1137029
L	17115	250	*	*	*	*	*	4347830	*
H	17115	250	98.4	+	0	0	250M	845765	4347830
L	14541	250	*	*	*	*	*	1123794	*
H	14541	250	96.0	+	0	0	151MD98MI	845765	1123794
L	6532	250	*	*	*	*	*	249532	*
H	6532	250	94.0	+	0	0	250M	845765	249532
L	11685	250	*	*	*	*	*	741890	*
H	11685	250	93.6	+	0	0	250M	845765	741890
L	18595	250	*	*	*	*	*	4419566	*
H	18595	250	97.6	+	0	0	250M	832772	4419566
L	7675	250	*	*	*	*	*	185297	*
H	7675	250	96.8	+	0	0	250M	832772	185297
L	17161	250	*	*	*	*	*	4349748	*
H	17161	250	96.8	+	0	0	250M	832772	4349748
L	7930	250	*	*	*	*	*	178891	*
H	7930	250	96.4	+	0	0	208MI41MD	832772	178891
L	6606	250	*	*	*	*	*	244757	*
H	6606	250	95.6	+	0	0	250M	832772	244757
L	6484	250	*	*	*	*	*	252234	*
H	6484	250	99.6	+	0	0	250M	826749	252234
L	16667	250	*	*	*	*	*	4325118	*
H	16667	250	99.2	+	0	0	250M	826749	4325118
L	17811	250	*	*	*	*	*	4379927	*
H	17811	250	99.2	+	0	0	250M	826749	4379927
L	13475	250	*	*	*	*	*	838618	*
H	13475	250	98.4	+	0	0	250M	826749	838618
L	15346	250	*	*	*	*	*	3960304	*
H	15346	250	98.4	+	0	0	250M	826749	3960304
L	15240	250	*	*	*	*	*	3899442	*
H	15240	250	96.0	+	0	0	250M	823665	3899442
L	9749	250	*	*	*	*	*	78075	*
H	9749	250	96.0	+	0	0	250M	823665	78075
L	1467	250	*	*	*	*	*	760190	*
H	1467	250	95.2	+	0	0	250M	823665	760190
L	10916	250	*	*	*	*	*	4009	*
H	10916	250	96.0	+	0	0	250M	823665	4009
L	9042	250	*	*	*	*	*	135874	*
H	9042	250	94.4	+	0	0	250M	823665	135874
L	18531	250	*	*	*	*	*	4415996	*
H	18531	250	98.8	+	0	0	250M	793649	4415996
L	10053	250	*	*	*	*	*	44742	*
H	10053	250	98.4	+	0	0	250M	793649	44742
