Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.0647914776355	0.0655877342419	0.0714212939379
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.000100816614578	0.00019656663609	0.000135846493462
Root;Other;Other;Other;Other	0.000403266458312	0.000524177696239	0.000407539480387
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.15693786336	0.14847333246	0.148412294108
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0800147864368	0.0602804350675	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	3.36055381927e-05	6.55222120299e-05	0.0
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.0820647242666	0.124950858341	0.0953642384106
Root;Sordariomycetes;Hypocreales;Other;Other	0.00601539133649	0.00838684313982	0.00607913058244
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0114258829855	0.0107456427729	0.0141959585668
Root;Sordariomycetes;Other;Other;Other	6.72110763854e-05	0.0	3.39616233656e-05
Unassigned;Other;Other;Other;Other	0.317538730383	0.308085440964	0.306265919511
