Taxon	Even3
Root;Other;Other;Other;Other	0.000255729040874
Root;k__Bacteria;Other;Other;Other	0.074047764502
Root;k__Bacteria;p__Actinobacteria;Other;Other	0.000123128797458
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.00500565918896
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.0019084963606
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0935447360071
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.00715567742149
Root;k__Bacteria;p__Bacteroidetes;Other;Other	0.00107974483925
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.202357442899
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles	8.52430136247e-05
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0337325547805
Root;k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000842958690288
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.326409706338
Root;k__Bacteria;p__Proteobacteria;Other;Other	0.00327712030157
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.000137335966395
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.194832379085
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.00129285237331
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	8.99787366038e-05
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.000203636088103
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.00137335966395
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	6.15643987289e-05
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.00010892162852
Root;k__Bacteria;p__Tenericutes;Other;Other	5.20929527706e-05
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.0509137577488
Unassignable;Other;Other;Other;Other	0.00110815917712
