Taxon	Even3
Root;Other;Other;Other	0.000769126000465
Root;k__Bacteria;Other;Other	0.0925595071184
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0841632149467
Root;k__Bacteria;p__Bacteroidetes;Other	0.00048070375029
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.240912696187
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00010415247923
Root;k__Bacteria;p__Firmicutes;Other	0.000368539541889
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.037791326502
Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.296954741742
Root;k__Bacteria;p__Proteobacteria;Other	0.00106555997981
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.191015646907
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.053814784845
