Taxon	Even4	Even1	Even3
k__Bacteria;p__Actinobacteria	0.19488016794	0.140658912325	0.150923983485
k__Bacteria;p__Bacteroidetes	0.177988998387	0.17215169689	0.170820026991
k__Bacteria;p__Chrysiogenetes	0.0	3.54349193413e-05	0.0
k__Bacteria;p__Firmicutes	0.490524228818	0.565993107908	0.546760378947
k__Bacteria;p__Proteobacteria	0.136587167376	0.121072260659	0.131402076457
k__Bacteria;p__Spirochaetes	9.71873967384e-06	0.0	1.33620171301e-05
k__Bacteria;p__Synergistetes	0.0	2.65761895059e-05	0.0
k__Bacteria;p__Tenericutes	0.0	0.0	2.67240342602e-05
k__Bacteria;p__Thermotogae	9.71873967384e-06	8.85872983532e-06	0.0
k__Bacteria;p__Verrucomicrobia	0.0	2.65761895059e-05	4.00860513903e-05
k__Bacteria;p__WS2	0.0	2.65761895059e-05	1.33620171301e-05
