dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	1	rdp	0.9	2998997	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	underclassification	1
B1-REF	2	1	rdp	0.9	2990918	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	underclassification	1
B1-REF	2	1	rdp	0.9	4382	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Leptospirae	underclassification	1
B1-REF	2	1	rdp	0.9	1135040	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Thermococci	match	2
B1-REF	2	1	rdp	0.9	186867	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	underclassification	1
B1-REF	2	1	rdp	0.9	3793	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Brevinematae	underclassification	1
B1-REF	2	1	rdp	0.9	1277	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Chloroflexi	underclassification	1
B1-REF	2	1	rdp	0.9	350563	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	underclassification	1
B1-REF	2	1	rdp	0.9	101553	k__Archaea	k__Archaea; p__Euryarchaeota; c__Methanobacteria	underclassification	1
B1-REF	2	1	rdp	0.9	110879	k__Bacteria;p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	match	2
B1-REF	2	1	rdp	0.9	1131014	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria	underclassification	1
B1-REF	2	1	rdp	0.9	4352747	k__Bacteria;p__Bacteroidetes	k__Bacteria; p__Bacteroidetes; c__Bacteroidia	match	2
B1-REF	2	1	rdp	0.9	219691	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Methanococci	match	2
B1-REF	2	1	rdp	0.9	369386	k__Bacteria	k__Bacteria; p__Cyanobacteria; c__Chloroplast	underclassification	1
B1-REF	2	1	rdp	0.9	156688	k__Bacteria	k__Bacteria; p__Planctomycetes; c__Brocadiae	underclassification	1
B1-REF	2	1	rdp	0.9	3002161	k__Bacteria	k__Bacteria; p__Firmicutes; c__Erysipelotrichi	underclassification	1
B1-REF	2	1	rdp	0.9	58613	k__Bacteria	k__Bacteria; p__Bacteroidetes; c__Cytophagia	underclassification	1
B1-REF	2	1	rdp	0.9	4370637	k__Archaea;p__Crenarchaeota;c__Thermoprotei	k__Archaea; p__Crenarchaeota; c__Aigarchaeota	overclassification	2
