Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0118249122774
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0156724772109
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.380034054242
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	6.58507445838e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0170365283487
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.000545620455123
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.000206959482978
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.0030103197524
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.000169330486073
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.205755355077
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00799616184232
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.000846652430363
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.35574453674
