Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other;Other	3.47144175051e-05	7.98091876337e-06	2.01907351447e-05	1.24448795543e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.90145097587e-05	9.12105001528e-05	0.0141119778171	0.0125223143604
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000357558500302	0.000356861081848	0.0450428380097	0.0438128898531
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__	8.67860437627e-07	0.0	1.34604900964e-06	4.14829318477e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;Other;Other	8.67860437627e-07	9.12105001528e-06	8.07629405787e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000100671810765	0.00010717233768	8.48010876076e-05	0.000103707329619
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.666227818572	0.683089117219	0.508290988875	0.505133512816
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.00049381258901	0.00052560050713	0.000363433232604	0.000280701172169
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.106775473223	0.102101033871	0.0863436597727	0.0873464612985
k__Bacteria;p__Firmicutes;c__Clostridia;Other	1.73572087525e-06	3.42039375573e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0183014409087	0.0182021954367	0.0272736450334	0.024127855927
k__Bacteria;p__NC10;c__12-24;o__Methylomirabiliales	5.20716262576e-06	1.14013125191e-06	8.07629405787e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;Other;Other	1.30179065644e-05	1.14013125191e-05	2.55749311832e-05	1.52104083442e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	3.55822779427e-05	2.05223625344e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	4.4260882319e-05	3.19236750535e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0750890207844	0.0717062748264	0.0102676618456	0.0111741190754
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	6.94288350102e-06	9.12105001528e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	4.33930218814e-06	1.14013125191e-06	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	1.73572087525e-06	2.28026250382e-06	9.42234306751e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00132782646957	0.00138639960232	0.0210589367559	0.0194679399161
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other	1.3885767002e-05	1.36815750229e-05	9.42234306751e-06	6.91382197462e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	3.47144175051e-06	2.28026250382e-06	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	6.94288350102e-06	7.98091876337e-06	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0015083414406	0.00164634952776	0.0247753780715	0.0248856108154
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	7.20324163231e-05	4.33249875726e-05	4.44196173183e-05	2.48897591086e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	4.33930218814e-06	4.56052500764e-06	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	1.30179065644e-05	1.2541443771e-05	1.61525881157e-05	1.10621151594e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	8.67860437627e-07	1.14013125191e-06	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	5.20716262576e-06	5.70065625955e-06	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0556897364221	0.0497279646833	0.00872374363151	0.00810714764743
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	2.60358131288e-06	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0273402073666	0.0257225011743	0.173144976209	0.193233027604
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	6.07502306339e-06	3.42039375573e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.86393944417e-05	4.78855125802e-05	1.21144410868e-05	2.76552878985e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000613577329403	0.000688639276153	0.0765242322473	0.066336739082
