dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria	k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	underclassification	1	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Bacteroidetes;c__Cytophagia	match	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae	k__Archaea;p__Euryarchaeota;c__Methanopyri	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	match	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	k__Bacteria;p__Verrucomicrobia;c__Methylacidiphilae	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria	k__Bacteria;p__Planctomycetes;c__Brocadiae	underclassification	1	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	Unassigned	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	underclassification	0	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	underclassification	1	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	Unassigned	k__Bacteria;p__Actinobacteria;c__Actinobacteria	underclassification	0	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	Unassigned	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	underclassification	0	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	Unassigned	k__Archaea;p__Euryarchaeota;c__Thermoplasmata	underclassification	0	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae	k__Bacteria;p__Chloroflexi;c__Thermobacula	misclassification	1	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria	k__Bacteria;p__Spirochaetes;c__Brevinematae	underclassification	1	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus;s__meridiei	k__Bacteria;p__Firmicutes;c__Bacilli	overclassification	2	0.2	0.111111111111	0.142857142857
B1-REF	2	0	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	k__Bacteria;p__Cyanobacteria;c__Gloeobacterophycideae	overclassification	2	0.2	0.111111111111	0.142857142857
