Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unknown;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	0.000926007086948	0.000640753763573	0.000670332406803	0.000557254051154
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125154005384
k__Bacteria;p__Bacteroidetes;Other	0.0	0.0	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000356690639865	0.000355720950596	0.0450307235686	0.0438004449736
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.000565845005333	0.000558664313436	0.000240942772726	0.00018529042892
k__Bacteria;p__Firmicutes;c__Bacilli	0.77239926093	0.784826449221	0.59460368952	0.59245646712
k__Bacteria;p__Firmicutes;c__Clostridia	0.0182094477023	0.0181132651991	0.0271740374067	0.0240421245345
k__Bacteria;p__Proteobacteria;Other	0.000223907992908	0.000175580212794	0.000104991822752	8.84969212751e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0749961597176	0.0716298860325	0.0102515092575	0.0111616741958
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132088358607	0.00138639960232	0.0210293236777	0.0194471984502
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00150660571972	0.001642929134	0.0247565333854	0.0248648693495
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0830212651843	0.0754915105827	0.181891602673	0.20134294078
k__Bacteria;p__[Thermi];c__Deinococci	0.000605766585464	0.000682938619894	0.0763317472389	0.0661804867054
