UclustConsensusTaxonAssigner parameters:
id_to_taxonomy_filepath:/home/ubuntu/data/gg_13_8_otus/taxonomy/97_otu_taxonomy.txt
id_to_taxonomy_fp:/home/ubuntu/data/gg_13_8_otus/taxonomy/97_otu_taxonomy.txt
max_accepts:1
min_consensus_fraction:0.76
reference_sequences_fp:/home/ubuntu/data/gg_13_8_otus/rep_set/97_otus.fasta
similarity:0.9
unassignable_label:Unassigned
Result path: /tmp/assign-taxtsZbsO

.uc file contents:

# uclust --input /home/ubuntu/data/short-read-tax-assignment/data/simulated-community/B2-iter4/rep_set.fna --id 0.9 --rev --maxaccepts 1 --allhits --libonly --lib /home/ubuntu/data/gg_13_8_otus/rep_set/97_otus.fasta --uc /home/ubuntu/temp/UclustConsensusTaxonAssigner_FWY0ua.uc
# version=1.2.22
# Tab-separated fields:
# 1=Type, 2=ClusterNr, 3=SeqLength or ClusterSize, 4=PctId, 5=Strand, 6=QueryStart, 7=SeedStart, 8=Alignment, 9=QueryLabel, 10=TargetLabel
# Record types (field 1): L=LibSeed, S=NewSeed, H=Hit, R=Reject, D=LibCluster, C=NewCluster, N=NoHit
# For C and D types, PctId is average id with seed.
# QueryStart and SeedStart are zero-based relative to start of sequence.
# If minus strand, SeedStart is relative to reverse-complemented seed.
L	13	1482	*	*	*	*	*	1111742	*
H	13	100	100.0	+	0	0	473I100M909I	1111742	1111742
L	14	1526	*	*	*	*	*	1111730	*
H	14	100	100.0	+	0	0	522I100M904I	1111730	1111730
L	15	1519	*	*	*	*	*	1111689	*
H	15	100	100.0	+	0	0	501I100M918I	1111689	1111689
L	86759	1366	*	*	*	*	*	4378251	*
H	86759	100	100.0	+	0	0	431I100M835I	1111653	4378251
L	18	1494	*	*	*	*	*	1111652	*
H	18	100	100.0	+	0	0	482I100M912I	1111652	1111652
L	30	1446	*	*	*	*	*	1111551	*
H	30	100	100.0	+	0	0	452I100M894I	1111551	1111551
L	35	1521	*	*	*	*	*	1111510	*
H	35	100	100.0	+	0	0	521I100M900I	1111510	1111510
L	63	1487	*	*	*	*	*	1111090	*
H	63	100	100.0	+	0	0	483I100M904I	1111090	1111090
L	75	1513	*	*	*	*	*	1110815	*
H	75	100	100.0	+	0	0	515I100M898I	1110815	1110815
L	86	1519	*	*	*	*	*	1110602	*
H	86	100	100.0	+	0	0	519I100M900I	1110602	1110602
L	89	1488	*	*	*	*	*	1110591	*
H	89	100	100.0	+	0	0	495I100M893I	1110591	1110591
L	93	1485	*	*	*	*	*	1110491	*
H	93	100	100.0	+	0	0	499I100M886I	1110491	1110491
L	118	1495	*	*	*	*	*	1110135	*
H	118	100	100.0	+	0	0	496I100M899I	1110135	1110135
L	129	1470	*	*	*	*	*	1109993	*
H	129	100	100.0	+	0	0	479I100M891I	1109993	1109993
L	132	1541	*	*	*	*	*	1109948	*
H	132	100	100.0	+	0	0	536I100M905I	1109948	1109948
L	133	1497	*	*	*	*	*	1109947	*
H	133	100	100.0	+	0	0	498I100M899I	1109947	1109947
L	134	1490	*	*	*	*	*	1109913	*
H	134	100	100.0	+	0	0	487I100M903I	1109913	1109913
L	153	1450	*	*	*	*	*	1109587	*
H	153	100	100.0	+	0	0	450I100M900I	1109587	1109587
L	154	1493	*	*	*	*	*	1109539	*
H	154	100	100.0	+	0	0	497I100M896I	1109539	1109539
L	162	1486	*	*	*	*	*	1109422	*
H	162	100	100.0	+	0	0	504I100M882I	1109422	1109422
L	164	1541	*	*	*	*	*	1109362	*
H	164	100	100.0	+	0	0	509I100M932I	1109362	1109362
L	50986	1468	*	*	*	*	*	106732	*
H	50986	100	100.0	+	0	0	450I100M918I	1108830	106732
L	201	1497	*	*	*	*	*	1108826	*
H	201	100	100.0	+	0	0	499I100M898I	1108826	1108826
L	205	1488	*	*	*	*	*	1108732	*
H	205	100	100.0	+	0	0	501I100M887I	1108732	1108732
L	213	1510	*	*	*	*	*	1108643	*
H	213	100	100.0	+	0	0	510I100M900I	1108643	1108643
L	216	1511	*	*	*	*	*	1108618	*
H	216	100	100.0	+	0	0	517I100M894I	1108618	1108618
L	71322	1457	*	*	*	*	*	1134668	*
H	71322	100	100.0	+	0	0	424I100M933I	1108417	1134668
L	241	1515	*	*	*	*	*	1108325	*
H	241	100	100.0	+	0	0	519I100M896I	1108325	1108325
L	246	1529	*	*	*	*	*	1108285	*
H	246	100	100.0	+	0	0	524I100M905I	1108285	1108285
L	276	1536	*	*	*	*	*	1107903	*
H	276	100	100.0	+	0	0	531I100M905I	1107903	1107903
L	78251	1367	*	*	*	*	*	783370	*
H	78251	100	100.0	+	0	0	492I100M775I	1107738	783370
L	296	1494	*	*	*	*	*	1107694	*
H	296	100	100.0	+	0	0	480I100M914I	1107694	1107694
L	304	1452	*	*	*	*	*	1107606	*
H	304	100	100.0	+	0	0	448I100M904I	1107606	1107606
L	313	1497	*	*	*	*	*	1107473	*
H	313	100	100.0	+	0	0	499I100M898I	1107473	1107473
L	86561	1363	*	*	*	*	*	4376272	*
H	86561	100	99.0	+	0	0	467I100M796I	1107410	4376272
L	336	1508	*	*	*	*	*	1107168	*
H	336	100	100.0	+	0	0	505I100M903I	1107168	1107168
L	372	1480	*	*	*	*	*	1106629	*
H	372	100	100.0	+	0	0	500I100M880I	1106629	1106629
L	380	1512	*	*	*	*	*	1106575	*
H	380	100	100.0	+	0	0	493I100M919I	1106575	1106575
L	382	1486	*	*	*	*	*	1106550	*
H	382	100	100.0	+	0	0	490I100M896I	1106550	1106550
L	487	1460	*	*	*	*	*	1104982	*
H	487	100	100.0	+	0	0	465I100M895I	1106515	1104982
L	388	1320	*	*	*	*	*	1106476	*
H	388	100	100.0	+	0	0	282I100M938I	1106476	1106476
L	402	1515	*	*	*	*	*	1106293	*
