Taxon	MockHiSeq.even
k__Bacteria;Other;Other	0.000520012886173
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0405128088052
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00076099446757
k__Bacteria;p__Bacteroidetes;Other	0.000928413250436
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.344415949429
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other	0.000192785265118
k__Bacteria;p__Firmicutes;c__Bacilli	0.0911975769936
k__Bacteria;p__Firmicutes;c__Clostridia	0.374647722978
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00386585189526
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000172492079316
k__Bacteria;p__Proteobacteria;Other	6.59528538561e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.123783360095
k__Bacteria;p__Tenericutes;c__Mollicutes	1.26832411262e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0188802727404
