Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	0.000206959482978
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0120224645112
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.47026838882
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	9.40724922625e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	0.000291624726014
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.20753332518
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.000733765439648
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00888044326958
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	7.525799381e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.282753689994
