Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other	1.530117689e-06	2.95820354215e-06	9.11167661358e-06	8.75518744856e-07
k__Archaea;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.06499863437	0.0050422579376	0.0646239155478	0.00470416221611
k__Bacteria;Other;Other	0.000201975534948	0.000271415174993	0.000231046085559	0.000176854786461
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0121996314078	6.7686740558e-05	0.0113388432646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396088663277	0.000250571106873	0.0371219947819
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	0.00021421647646	0.000168617601903	0.000171169353527	9.54315431893e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.766881979727	0.57776007786	0.778860910257	0.570131678019
k__Bacteria;p__Firmicutes;c__Clostridia	0.0174395163604	0.0252748910642	0.0168878417692	0.0236136160675
k__Bacteria;p__Proteobacteria;Other	5.20240014261e-05	2.07074247951e-05	4.29550468926e-05	2.01369311317e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0696960956752	0.00898924101372	0.0663167348958	0.00995990124149
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124475074	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140541309735	0.0245989415548	0.00140840487084	0.0239611970092
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0769771606983	0.214475673213	0.0693340015229	0.240873592604
k__Bacteria;p__[Thermi];c__Deinococci	0.000565378486086	0.0716040562887	0.000559066443648	0.0596893659493
