dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Gaeumannomyces;s__Gaeumannomyces_graminis	misclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_sp	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_sp	underclassification	0	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_devoniensis	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_sp	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_dobzhanskii	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomus;s__Xerocomus_sp	underclassification	3	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;g__Microbotryum;s__Microbotryum_violaceum	misclassification	2	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Cuphophyllus;s__Cuphophyllus_virgineus	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
F1-REF	6	2	vsearch	10:0.99:0.97	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp	underclassification	1	[0, 0.42222222222222222, 0.2982456140350877, 0.091954022988505746, 0.0, 0.0, 0.0]	[0, 0.15573770491803279, 0.092896174863387984, 0.02185792349726776, 0.0, 0.0, 0.0]	[0, 0.22754491017964074, 0.14166666666666666, 0.035320088300220751, 0.0, 0.0, 0.0]
