dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	rdp	0.0	12524	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Marmoricola;s__aurantiacus	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia	overclassification	2
B1-REF	2	2	rdp	0.0	4348445	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__saliphilus	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria	misclassification	1
B1-REF	2	2	rdp	0.0	4369464	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Pelobacter;s__massiliensis	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	overclassification	2
B1-REF	2	2	rdp	0.0	1108035	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__Alkalitalea;s__saponilacus	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	overclassification	2
B1-REF	2	2	rdp	0.0	263575	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__poriferorum	k__Bacteria; p__Bacteroidetes; c__Saprospirae	overclassification	2
B1-REF	2	2	rdp	0.0	198054	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__brassicae	k__Bacteria; p__Firmicutes; c__Erysipelotrichi	misclassification	1
B1-REF	2	2	rdp	0.0	4308306	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05;g__Ruthia;s__magnifica	k__Bacteria; p__Spirochaetes; c__Leptospirae	misclassification	1
B1-REF	2	2	rdp	0.0	816056	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Porticoccus;s__hydrocarbonoclasticus	k__Bacteria; p__Acidobacteria; c__Acidobacteriia	misclassification	1
B1-REF	2	2	rdp	0.0	565906	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__halophilic;s__MK206-1	k__Archaea; p__Euryarchaeota; c__Methanobacteria	overclassification	2
B1-REF	2	2	rdp	0.0	46167	k__Archaea;p__Crenarchaeota;c__Aigarchaeota;o__Caldiarchales;f__Caldiarchaceae;g__Caldiarchaeum;s__subterraneum	k__Archaea; p__Crenarchaeota; c__Thermoprotei	overclassification	2
B1-REF	2	2	rdp	0.0	219119	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Cyanobacteriaceae;g__Rubidibacter;s__lacunae	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae	overclassification	2
B1-REF	2	2	rdp	0.0	4436985	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Poriferibacter;s__numazuense	k__Bacteria; p__Planctomycetes; c__Phycisphaerae	misclassification	1
B1-REF	2	2	rdp	0.0	4183921	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella;s__ghanensis	k__Bacteria; p__Chloroflexi; c__Anaerolineae	misclassification	1
B1-REF	2	2	rdp	0.0	219691	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methermicoccaceae;g__Methermicoccus;s__shengliensis	k__Archaea; p__Euryarchaeota; c__Methanococci	overclassification	2
B1-REF	2	2	rdp	0.0	794040	k__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus;s__fulgidus	k__Archaea; p__Euryarchaeota; c__Thermococci	overclassification	2
