Taxon	Even4	Even1	Even3
k__Bacteria;Other;Other	5.8312438043e-05	9.74460281885e-05	4.00860513903e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.135139075165	0.12858446356	0.138604203691
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.059682780337	0.0120655900357	0.0122930557597
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.177988998387	0.17213397943	0.170820026991
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.0	1.77174596706e-05	0.0
k__Bacteria;p__Firmicutes;Other	0.000116624876086	9.74460281885e-05	0.000106896137041
k__Bacteria;p__Firmicutes;c__Bacilli	0.0408964565475	0.0384291700256	0.0483304159596
k__Bacteria;p__Firmicutes;c__Clostridia	0.341079168853	0.384114525659	0.346597362338
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.108431978541	0.143351966195	0.151725704512
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	9.71873967384e-05	0.000124022217694	0.000120258154171
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.88749586954e-05	6.20111088472e-05	2.67240342602e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.94374793477e-05	1.77174596706e-05	2.67240342602e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.136431667541	0.120868509873	0.131228370235
k__Bacteria;p__Spirochaetes;c__Spirochaetes	9.71873967384e-06	0.0	1.33620171301e-05
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	2.67240342602e-05
k__Bacteria;p__Thermotogae;c__Thermotogae	9.71873967384e-06	8.85872983532e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	2.65761895059e-05	4.00860513903e-05
