UclustConsensusTaxonAssigner parameters:
id_to_taxonomy_filepath:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_taxa.tsv
id_to_taxonomy_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_taxa.tsv
max_accepts:3
min_consensus_fraction:1.0
reference_sequences_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_seqs.fasta
similarity:0.9
unassignable_label:Unassigned
Result path: /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/assign-taxV7tJh7

.uc file contents:

# uclust --input /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/query.fasta --id 0.9 --rev --maxaccepts 3 --allhits --libonly --lib /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_seqs.fasta --uc /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/UclustConsensusTaxonAssigner_QGgJWE.uc
# version=1.2.22
# Tab-separated fields:
# 1=Type, 2=ClusterNr, 3=SeqLength or ClusterSize, 4=PctId, 5=Strand, 6=QueryStart, 7=SeedStart, 8=Alignment, 9=QueryLabel, 10=TargetLabel
# Record types (field 1): L=LibSeed, S=NewSeed, H=Hit, R=Reject, D=LibCluster, C=NewCluster, N=NoHit
# For C and D types, PctId is average id with seed.
# QueryStart and SeedStart are zero-based relative to start of sequence.
# If minus strand, SeedStart is relative to reverse-complemented seed.
L	14145	250	*	*	*	*	*	3276645	*
H	14145	250	100.0	+	0	0	250M	1108244	3276645
L	12430	250	*	*	*	*	*	14437	*
H	12430	250	100.0	+	0	0	250M	1108244	14437
L	14309	250	*	*	*	*	*	3371550	*
H	14309	250	99.2	+	0	0	250M	1108244	3371550
L	10209	250	*	*	*	*	*	25807	*
H	10209	250	100.0	+	0	0	250M	1105145	25807
L	10117	250	*	*	*	*	*	37441	*
H	10117	250	100.0	+	0	0	250M	1105145	37441
L	2280	250	*	*	*	*	*	566849	*
H	2280	250	100.0	+	0	0	250M	1105145	566849
L	9548	250	*	*	*	*	*	99373	*
H	9548	250	99.6	+	0	0	250M	1096444	99373
L	24	250	*	*	*	*	*	1109361	*
H	24	250	99.6	+	0	0	250M	1096444	1109361
L	11140	250	*	*	*	*	*	1144371	*
H	11140	250	99.6	+	0	0	250M	1096444	1144371
L	15621	250	*	*	*	*	*	4113608	*
H	15621	250	100.0	+	0	0	250M	1080702	4113608
L	15588	250	*	*	*	*	*	926381	*
H	15588	250	100.0	+	0	0	250M	1080702	926381
L	60	250	*	*	*	*	*	1101729	*
H	60	250	100.0	+	0	0	250M	1080702	1101729
L	16542	250	*	*	*	*	*	4320683	*
H	16542	250	98.4	+	0	0	100MD149MI	1065380	4320683
L	16534	250	*	*	*	*	*	4320462	*
H	16534	250	98.4	+	0	0	100MD149MI	1065380	4320462
L	16482	250	*	*	*	*	*	4318352	*
H	16482	250	98.4	+	0	0	100MD149MI	1065380	4318352
L	698	250	*	*	*	*	*	957437	*
H	698	250	92.8	+	0	0	I39MD19MD190MI	1001255	957437
L	3707	250	*	*	*	*	*	503399	*
H	3707	250	94.4	+	0	0	I39MD19MD35MI14MD24MD115M2I	1001255	503399
L	17055	250	*	*	*	*	*	4345055	*
H	17055	250	94.8	+	0	0	I39MD19MD35MI14MD140MI	1001255	4345055
L	13563	250	*	*	*	*	*	1021024	*
H	13563	250	98.8	+	0	0	250M	938795	1021024
L	13564	250	*	*	*	*	*	1084983	*
H	13564	250	99.2	+	0	0	250M	938795	1084983
L	14081	250	*	*	*	*	*	1127860	*
H	14081	250	98.4	+	0	0	250M	938795	1127860
L	13342	250	*	*	*	*	*	1083876	*
H	13342	250	94.4	+	0	0	72MI33MI54MD89MD	907419	1083876
L	412	250	*	*	*	*	*	1025462	*
H	412	250	94.4	+	0	0	72MI33MI54MD89MD	907419	1025462
L	8695	250	*	*	*	*	*	149895	*
H	8695	250	94.4	+	0	0	72MI19MI13MI55MD88M2D	907419	149895
L	4678	250	*	*	*	*	*	349131	*
H	4678	250	99.6	+	0	0	250M	853756	349131
