Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other;Other	0.15804684612	0.20593631241	0.177687213449
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum	0.000100816614578	0.00013104442406	0.000135846493462
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54	0.000134422152771	0.000327611060149	0.000135846493462
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.259266727157	0.223758354082	0.24187468161
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	0.0523574285042	0.0546455248329	0.0494141619969
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.100816614578	0.0823614205216	0.0910850738665
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Other;Other	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Other	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Other;Other	0.00685552979131	0.00445551041803	0.00658855493293
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.000235238767349	0.000655222120299	0.000475462727118
Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.000100816614578	0.00019656663609	0.000135846493462
Root;Sordariomycetes;Other;Other;Other;Other	0.0118291494438	0.0112042982571	0.0145355748005
Unassigned;Other;Other;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
