Taxon	Even4	Even1	Even3
k__Bacteria;Other;Other;Other	0.00134118607499	0.00160343010019	0.00138964978153
k__Bacteria;p__Actinobacteria;Other;Other	9.71873967384e-06	8.85872983532e-06	2.67240342602e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	9.71873967384e-05	0.000141739677365	8.01721027806e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.0	3.54349193413e-05	5.34480685204e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.134886387933	0.128283266745	0.138363687382
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.0596050304197	0.012047872576	0.0122796937426
k__Bacteria;p__Bacteroidetes;Other;Other	6.80311777169e-05	0.000221468245883	0.000240516308342
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.177833498552	0.171770771507	0.170379080426
k__Bacteria;p__Firmicutes;Other;Other	0.000485936983692	0.000522665060284	0.000534480685204
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	8.85872983532e-06	5.34480685204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0408089878905	0.0383405827272	0.0481032616684
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000145781095108	0.00013288094753	0.000213792274082
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.340126732365	0.383033760619	0.345688745173
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.108276478706	0.14306848684	0.151471826187
k__Bacteria;p__Proteobacteria;Other;Other	0.00012634361576	0.000212609516048	0.000213792274082
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.94374793477e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.00058312438043	0.000708698386825	0.000654738839375
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.135362606177	0.119743451184	0.129999064659
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	3.88749586954e-05	8.85872983532e-06	2.67240342602e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.000184656053803	7.97285685178e-05	0.000187068239821
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0	2.65761895059e-05	4.00860513903e-05
