Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other	0.00708185304567	0.00678272407009	0.00662958643581
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.139864637006	0.143866953379	0.189799946174
k__Bacteria;p__Bacteroidetes;Other	0.00030586076277	0.000251635631605	0.000403696061721
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169156686979	0.164775586769	0.178236296761
k__Bacteria;p__Firmicutes;Other	0.000784258366076	0.00081209681109	0.000735623934691
k__Bacteria;p__Firmicutes;c__Bacilli	0.0364915417735	0.0456261152034	0.0398134027092
k__Bacteria;p__Firmicutes;c__Clostridia	0.382090675952	0.345713043876	0.341517897192
k__Bacteria;p__Proteobacteria;Other	0.00041565693402	0.000560461179485	0.000627971651565
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.117552486491	0.128276982202	0.130985915493
k__Bacteria;p__Tenericutes;Other	1.56851673215e-05	2.28759665096e-05	3.58840943752e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.146224972355	0.163288648945	0.111204808469
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
