dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	1	rdp	0.7	2136916	k__Bacteria	k__Bacteria; p__Lentisphaerae	match	1
B1-REF	1	1	rdp	0.7	1120396	k__Bacteria;p__Firmicutes	k__Bacteria; p__Synergistetes	overclassification	1
B1-REF	1	1	rdp	0.7	2884179	k__Bacteria	k__Bacteria; p__Cyanobacteria	match	1
B1-REF	1	1	rdp	0.7	835202	k__Bacteria	k__Bacteria; p__Fusobacteria	match	1
B1-REF	1	1	rdp	0.7	824872	k__Bacteria	k__Bacteria; p__Thermi	match	1
B1-REF	1	1	rdp	0.7	773133	Unclassified	k__Archaea; p__Euryarchaeota	underclassification	0
B1-REF	1	1	rdp	0.7	816056	k__Bacteria	k__Bacteria; p__Acidobacteria	match	1
B1-REF	1	1	rdp	0.7	1138255	k__Bacteria	k__Bacteria; p__Aquificae	match	1
B1-REF	1	1	rdp	0.7	1550344	k__Bacteria	k__Bacteria; p__Thermotogae	match	1
B1-REF	1	1	rdp	0.7	4183921	k__Bacteria	k__Bacteria; p__Chloroflexi	match	1
B1-REF	1	1	rdp	0.7	820546	k__Bacteria	k__Bacteria; p__Chlamydiae	match	1
B1-REF	1	1	rdp	0.7	4321924	k__Bacteria	k__Bacteria; p__Actinobacteria	match	1
