Taxon	Even1	Even3	Even4
NOHIT;Other;Other;Other;Other	7.84258366076e-06	1.14379832548e-05	0.0
Unclassified;Other;Other;Other;Other	0.106831674627	0.117353708194	0.105400556203
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	0.127520410324	0.131662625246	0.128716246524
k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	2.35277509823e-05	6.86278995288e-05	2.69130707814e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__BS11	7.84258366076e-06	0.0	8.97102359379e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.136868770048	0.13491101249	0.140665649951
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.0107129692806	0.0109804639246	0.0153225082982
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.00927777647068	0.00967653383355	0.0133309410604
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.0118893568297	0.00861280139086	0.0085314434377
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	0.000196064591519	0.000228759665096	0.000233246613439
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	3.1370334643e-05	8.00658827835e-05	0.000107652283126
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales;Other	0.000133323922233	9.15038660383e-05	0.000107652283126
k__Bacteria; p__Firmicutes; c__Bacilli; o__; f__	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	0.000211749758841	0.000171569748822	0.000340898896564
k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__	2.35277509823e-05	0.0	2.69130707814e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	3.1370334643e-05	8.00658827835e-05	8.97102359379e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Catabacteriaceae	7.84258366076e-06	5.7189916274e-05	8.97102359379e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.130280999773	0.110868371689	0.113151520588
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae	0.00671325161361	0.00543304204603	0.00113034897282
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.158177069854	0.14467905019	0.146487844263
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0.00580351190896	0.00590199935947	0.00544541132143
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.0271667098009	0.0261472297205	0.0224455010317
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.0156067414849	0.014995196047	0.0164618282946
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.00581919707628	0.00642814658919	0.00576836817081
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales;Other	0.000117638754911	0.000102941849293	4.4855117969e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__	0.0	2.28759665096e-05	8.97102359379e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae	0.0125010783553	0.0122500800659	0.0620525701983
k__Bacteria; p__Firmicutes; c__Clostridia; o__MBA08; f__	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria; p__Firmicutes; c__Clostridia;Other;Other	0.000674462194825	0.000686278995288	0.000574145510003
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.0080543334196	0.00998535938143	0.0115098232708
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]	0.106721878456	0.1189893398	0.069875302772
