dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	0	rdp	0.1	4476741	k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Desulfurobacteriaceae	k__Bacteria; p__Chloroflexi; c__Thermobacula	misclassification	1
B1-REF	2	0	rdp	0.1	97840	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Halomicronema;s__excentricum	k__Bacteria; p__Cyanobacteria; c__Gloeobacterophycideae	overclassification	2
B1-REF	2	0	rdp	0.1	2621281	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Cytophagales;s__QSSC5-1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia	overclassification	2
B1-REF	2	0	rdp	0.1	2884179	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Acaryochloridaceae;g__Aphanocapsa;s__muscicola	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	overclassification	2
B1-REF	2	0	rdp	0.1	4445049	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	overclassification	2
B1-REF	2	0	rdp	0.1	1145893	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__Marinilabilia;s__salmonicolor	k__Bacteria; p__Bacteroidetes; c__Cytophagia	overclassification	2
B1-REF	2	0	rdp	0.1	347913	k__Archaea;p__Crenarchaeota;c__Aigarchaeota;o__Caldiarchales;f__Caldiarchaceae;g__Caldiarchaeum;s__subterraneum	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	overclassification	2
B1-REF	2	0	rdp	0.1	1131014	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Thioalkalivibrio;s__denitrificans	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria	misclassification	1
B1-REF	2	0	rdp	0.1	38566	k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__salsuginis	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	misclassification	1
B1-REF	2	0	rdp	0.1	89370	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__bartlettii	k__Bacteria; p__Firmicutes; c__Bacilli	overclassification	2
B1-REF	2	0	rdp	0.1	295454	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula	k__Bacteria; p__Verrucomicrobia; c__Methylacidiphilae	overclassification	2
B1-REF	2	0	rdp	0.1	312765	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;s__marina	k__Bacteria; p__Planctomycetes; c__Brocadiae	overclassification	2
B1-REF	2	0	rdp	0.1	545968	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Thiofaba;s__tepidiphila	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	overclassification	2
B1-REF	2	0	rdp	0.1	439	k__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__thermolithotrophicus	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	overclassification	2
B1-REF	2	0	rdp	0.1	273661	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Persicirhabdus;s__sediminis	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	misclassification	1
B1-REF	2	0	rdp	0.1	4321924	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__Ilumatobacter;s__fluminis	k__Bacteria; p__Actinobacteria; c__Actinobacteria	overclassification	2
B1-REF	2	0	rdp	0.1	239922	k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__abyssi	k__Archaea; p__Euryarchaeota; c__Methanopyri	overclassification	2
B1-REF	2	0	rdp	0.1	672322	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Rhodovastum;s__atsumiense	k__Bacteria; p__Spirochaetes; c__Brevinematae	misclassification	1
