dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	misclassification	2	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	match	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Thermodesulfobacteriales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus;s__meridiei	k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__debontii	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	misclassification	1	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__perfringens	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	misclassification	1	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	Unassigned	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	underclassification	0	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Archaea;p__Crenarchaeota;c__Thermoprotei	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales	match	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__diminuta	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Oscillatoria;s__spongeliae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__dechloracetivorans	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__planctomycete	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales	misclassification	1	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Nodularia	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	misclassification	2	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	match	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__viridans	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	overclassification	3	0.130434782609	0.12	0.125
B1-REF	3	2	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	overclassification	3	0.130434782609	0.12	0.125
