dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	1	uclust	0.51:0.8:5	47778	k__Archaea; p__Crenarchaeota; c__Thermoprotei	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	555696	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	358757	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	misclassification	1
B1-REF	2	1	uclust	0.51:0.8:5	4382	k__Bacteria; p__Proteobacteria	k__Bacteria; p__Spirochaetes; c__Leptospirae	misclassification	1
B1-REF	2	1	uclust	0.51:0.8:5	1135040	k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__veneficus	k__Archaea; p__Euryarchaeota; c__Thermococci	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	2990918	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__scabrisporus	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	109364	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	350563	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	101553	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanobacteria	misclassification	0
B1-REF	2	1	uclust	0.51:0.8:5	4390966	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	k__Bacteria; p__Firmicutes; c__Clostridia	overclassification	2
B1-REF	2	1	uclust	0.51:0.8:5	1277	Unassigned	k__Bacteria; p__Chloroflexi; c__Chloroflexi	misclassification	0
B1-REF	2	1	uclust	0.51:0.8:5	156688	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	k__Bacteria; p__Planctomycetes; c__Brocadiae	misclassification	1
B1-REF	2	1	uclust	0.51:0.8:5	58613	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	k__Bacteria; p__Bacteroidetes; c__Cytophagia	overclassification	2
