Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other	0.0146000507991
Root;k__Eukaryota;p__Alveolata;Other;Other	9.40724922625e-05
Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;Other	2.82217476788e-05
Root;k__Eukaryota;p__Euglenozoa;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;Other	0.000178737735299
Root;k__Eukaryota;p__Fungi;Other;Other	0.000169330486073
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0161522469215
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Hyaloraphidium	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.0189556071909
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ajellomyces	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	0.000197552233751
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0517680924921
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0187486477079
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.0378829926341
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Epichloe	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.0589740453994
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kuraishia	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	0.00177797010376
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.264202594519
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Schizosaccharomyces	0.0112134410777
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.00052680595667
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.0164720933952
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	0.00158982511924
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.000319846473693
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.208078945636
Root;k__Eukaryota;p__Metazoa;Other;Other	0.267165878026
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;Other	0.000743172688874
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Equus	0.00218248182049
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00669796144909
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Pan	3.7628996905e-05
Root;k__Eukaryota;p__Rhizaria;c__Foraminifera;Other	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea	0.000865466928815
