Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	0.0146000507991
Root;k__Eukaryota;p__Alveolata;Other;Other;Other	9.40724922625e-05
Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;Other;Other	2.82217476788e-05
Root;k__Eukaryota;p__Euglenozoa;Other;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;Other;Other	0.000178737735299
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000169330486073
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0161522469215
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Hyaloraphidium;s__Hyaloraphidium_curvatum	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.0189556071909
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ajellomyces;s__Ajellomyces_capsulatus_g186ar	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_candidus	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	0.000178737735299
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.00600182500635
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_cidri	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_ernobii	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_nanaspora	0.0412413806079
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_parapsilosis	0.000348068221371
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._bg02-7-14-001k-1-1	0.00227655431275
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._y15_eg-2010	0.0018626353468
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.0187486477079
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.0378641781357
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;Other	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Epichloe;s__Epichloe_typhina	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	0.058917601904
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii_wm276	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kuraishia;s__Kuraishia_capsulata	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema;s__Papiliotrema_bandonii	0.00177797010376
