Taxon	Even1
Root;k__Bacteria;Other;Other;Other	0.0284379567533
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.107120533511
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.00250024673488
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.00299371648518
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.0077921223429
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.216778911453
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles	0.000639160819442
Root;k__Bacteria;p__Firmicutes;Other;Other	0.00488770038397
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0301251533281
Root;k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.0557197843772
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.280088730561
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.200452112286
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.00101043806015
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.00180938908445
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.0596440438201
