Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other;Other	0.000115195451537	1.92610076659e-05	7.65055917937e-07	3.54972874156e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other;Other	0.000212818715551	0.000932407871098	0.000285365857391	0.00101167269135
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	7.00400278759e-06	0.0	1.25719559597e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.66214931283e-05	0.0112291674692	5.12587465018e-05	0.0120653800872
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000251217199397	0.0371422267826	0.000266239459442	0.0396334609264
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000190039953948	0.000206618082234	0.000267769571278	0.000308382684423
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00336865343025	0.00314742375267	0.00405403130915	0.00379377259254
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__	0.00837152030011	0.0133697658212	0.00886087764155	0.013497104013
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00150274744406	0.0233312087858	0.00197613943603	0.0246794890757
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	4.49067014466e-05	0.000368585646697	6.65598648605e-05	0.000474036692363
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.0	0.0	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.0	2.62650104535e-06	0.0	5.91621456927e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.679802202251	0.468151923824	0.662422136434	0.475013607294
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000155546400663	0.000147959558888	0.00019661937091	0.000229253314559
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	9.5670798734e-05	0.00919800666081	9.56319897421e-05	0.0095731746999
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000118449560337	0.00227104790388	0.000152246127669	0.00301357179622
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0853481147971	0.0501075114428	0.0889981898777	0.0474228969336
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.0	0.0	7.65055917937e-07	7.39526821159e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.82230092827e-05	1.83855073174e-05	2.60119012099e-05	2.88415460252e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0168269966073	0.0235562123754	0.0173453477715	0.0251882835287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	1.7510006969e-06	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.95246528029e-06	4.37750174225e-06	1.53011183587e-06	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other	3.57951968052e-05	9.63050383294e-06	5.20238024197e-05	2.07067509924e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.000106083946896	1.57590062721e-05	0.000193559147238	1.25719559597e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.99378009644e-05	6.12850243914e-06	2.67769571278e-05	3.69763410579e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	4.37750174225e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	1.30164352019e-06	0.0	3.06022367175e-06	7.39526821159e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0662354321684	0.00993867995559	0.0695504684437	0.00897637655522
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	6.50821760095e-07	5.25300209069e-06	1.53011183587e-06	3.69763410579e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00122679901778	0.0183067122861	0.00124168575481	0.0199901495027
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00140902911061	0.0239729505412	0.00140617277717	0.02460405734
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.000196548171549	0.000115566045995	0.000325148765123	0.000163435427476
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0430251757381	0.0070022517869	0.0487111102951	0.00771326474469
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other	1.30164352019e-06	4.37750174225e-05	1.53011183587e-06	4.6590189733e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.00927811501192	0.205611256833	0.00982178787448	0.177819963674
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0167248175909	0.027532734958	0.0179956453017	0.0282314363977
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria;p__Thermi;c__Deinococci;Other;Other	6.50821760095e-07	1.40080055752e-05	7.65055917937e-07	2.8102019204e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000549293565521	0.0593878151364	0.000546249925407	0.0712090376094
