Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other;Other;Other	0.000115195451537	1.92610076659e-05	7.65055917937e-07	3.54972874156e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;Other	1.95246528029e-06	0.0	1.53011183587e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0646389663909	0.00470581437291	0.0650144519063	0.00504283339348
k__Bacteria;Other;Other;Other;Other;Other	0.000212818715551	0.000932407871098	0.000285365857391	0.00101167269135
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	0.0	7.00400278759e-06	0.0	1.25719559597e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	1.30164352019e-06	7.09155282244e-05	3.06022367175e-06	0.000115366184101
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	5.53198496081e-05	0.011158251941	4.819852283e-05	0.0119500139031
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000251217199397	0.0371422267826	0.000266239459442	0.0396334609264
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wautersiella	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.000190039953948	0.000206618082234	0.000267769571278	0.000308382684423
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.00336865343025	0.00314742375267	0.00405403130915	0.00379377259254
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	0.00837152030011	0.0133697658212	0.00886087764155	0.013497104013
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.00150274744406	0.0233312087858	0.00197613943603	0.0246794890757
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	3.70968403254e-05	0.000323935128926	5.73791938453e-05	0.000400084010247
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	7.80986112114e-06	4.46505177709e-05	9.18067101524e-06	7.24736284736e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	0.0	2.62650104535e-06	0.0	5.91621456927e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.000310441979565	0.000149710559585	0.000450617935665	0.000228513787738
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.679491760271	0.468002213265	0.661971518498	0.474785093506
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000155546400663	0.000147959558888	0.00019661937091	0.000229253314559
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	1.30164352019e-06	7.87950313604e-06	7.65055917937e-07	1.47905364232e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	9.43691552138e-05	0.00919012715767	9.48669338242e-05	0.00955838416348
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	1.95246528029e-06	1.05060041814e-05	1.53011183587e-06	3.47577605945e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000116497095057	0.0022605418997	0.000150716015834	0.00297881403563
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	4.42558796865e-05	1.05060041814e-05	5.20238024197e-05	1.03533754962e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0853038589175	0.0500970054386	0.0889461660753	0.0474125435581
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.0	0.0	7.65055917937e-07	7.39526821159e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	1.82230092827e-05	1.83855073174e-05	2.60119012099e-05	2.88415460252e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	3.12394444846e-05	2.01365080143e-05	3.28974044713e-05	3.17996533098e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0167957571628	0.0235360758674	0.017312450367	0.0251564838754
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0	1.7510006969e-06	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	4.37750174225e-06	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	3.57951968052e-05	9.63050383294e-06	5.20238024197e-05	2.07067509924e-05
