Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other;Other	0.0196310030991	0.0175717028544	0.0219298304651	0.0196808856329
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0435084473196	0.0423068503646	0.00362894813	0.00321907551138
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.55430680081e-05	8.32295813894e-05	0.0137996944469	0.0123245790519
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000300279711419	0.000305555175512	0.0410719934313	0.040090488102
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.658656604114	0.676282533645	0.5028206457	0.500296602963
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.103295352868	0.0987900927155	0.0824751149189	0.083780311924
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0176453384178	0.0176116074482	0.0264700537747	0.0234724256038
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.38465570675e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0728646944828	0.0698455806232	0.0099796073575	0.0109100110759
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	8.67860437627e-07	2.28026250382e-06	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00129571563338	0.00136701737104	0.0207130021604	0.0191775593932
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00135559800357	0.00149243180875	0.0227226533318	0.022811464223
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0541110982861	0.0484932025375	0.00850702974095	0.00793015380488
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0266363725517	0.0251216520046	0.171214741929	0.191389802666
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000579730772335	0.000655575469848	0.0746532241239	0.0649083434621
