Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other	1.64893483149e-05	3.42039375573e-06	0.0	0.0
k__Archaea;p__Euryarchaeota;Other;Other;Other	2.60358131288e-06	3.42039375573e-06	1.34604900964e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0458004667353	0.0443989912119	0.00379855030522	0.00335596918648
k__Bacteria;Other;Other;Other;Other	0.00330481254648	0.00286971036106	0.00272978739156	0.002177853922
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	1.73572087525e-06	1.14013125191e-06	3.90354212797e-05	2.21242303188e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	4.94680449448e-05	8.55098438932e-05	0.01395852823	0.0123605309262
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.81074393865e-06	3.42039375573e-06	0.000107683920772	0.000124448795543
k__Bacteria;p__Bacteroidetes;Other;Other;Other	8.67860437627e-07	0.0	2.15367841543e-05	1.65931727391e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	8.67860437627e-07	0.0	1.8844686135e-05	5.53105757969e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000354087058552	0.000355720950596	0.0449082331088	0.0437243929319
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.00128964061031	0.00113101020189	0.000382277918739	0.000297294344908
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00555777824257	0.00535633662147	0.00615279002308	0.00559328197746
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0198479682085	0.0196444614704	0.0447588216687	0.0433745535399
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	8.67860437627e-07	0.0	1.34604900964e-06	5.53105757969e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.640149480282	0.657731458045	0.458195082883	0.457011929108
