dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH099594.07FU_DQ494348_reps	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Orbiliomycetes	match	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH079086.07FU_AB125261_refs	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis	overclassification	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH080085.07FU_HQ667544_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis	overclassification	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH088486.07FU_JF779663_reps	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	k__Fungi;p__Basidiomycota;c__Tritirachiomycetes	overclassification	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH076631.07FU_DQ914672_reps	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes	underclassification	0
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH079920.07FU_AY997079_refs	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes	underclassification	0
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH079880.07FU_JN942679_reps	Unassigned	k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis	underclassification	0
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH077503.07FU_KC222806_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	misclassification	1
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH098262.07FU_AF444540_refs	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	misclassification	1
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH088503.07FU_KF192890_reps	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Laboulbeniomycetes	match	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH076443.07FU_FJ362291_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Drechslera;s__Drechslera_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes	misclassification	1
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH114212.07FU_AB712468_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis	k__Fungi;p__Basidiomycota;c__Dacrymycetes	overclassification	2
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH129947.07FU_HM488753_refs	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum	k__Fungi;p__Basidiomycota;c__Agaricomycotina_cls_Incertae_sedis	misclassification	1
F1-REF	2	1	sortmerna	1.0:0.9:5:0.9:1.0	SH100610.07FU_AF492118_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Sporopachydermia;s__Sporopachydermia_sp	k__Fungi;p__Ascomycota;c__Taphrinomycetes	overclassification	2
