Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unassigned;Other;Other;Other	7.19155313831e-05	0.000159003440391	0.000156200170519	0.000125199180514
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0649856283696	0.0050422579376	0.0646167563733	0.00470416221611
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121981523061	6.7686740558e-05	0.0113370922271
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396266155489	0.000250571106873	0.0371360030818
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00031443918509	0.000232958528945	0.000204361889762	0.000225008317428
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.67561581499	0.516013495325	0.691649799218	0.507107461171
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	6.12047075601e-06	5.91640708431e-06	1.30166808765e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0910542434371	0.0615646530175	0.0870868017364	0.0628281006496
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0175726365993	0.0253976565112	0.0169932768843	0.0236766534171
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.90180010696e-05	5.17685619877e-06	3.64467064543e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0697534750885	0.00899367831903	0.0663538324363	0.00995727468525
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.0	0.0	1.30166808765e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	3.69775442769e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124398568116	0.0199782276219	0.0012281238407	0.0183070969549
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140541309735	0.024590806495	0.00140840487084	0.0239576949342
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	4.59035306701e-06	2.95820354215e-06	3.25417021914e-06	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	7.65058844501e-07	1.47910177108e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	3.82529422251e-06	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	9.18070613401e-06	5.17685619877e-06	4.55583830679e-06	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0490372116971	0.0078037409442	0.0432375088676	0.00705843212103
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188	1.530117689e-06	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	2.2951765335e-06	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	1.530117689e-06	5.91640708431e-06	1.95250213148e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3	1.530117689e-06	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279483646485	0.20666453676	0.0260841268085	0.233805529776
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000569968839153	0.0716920628441	0.000560368111735	0.0597427725928
