dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	match	3	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_sp	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	misclassification	2	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales	underclassification	2	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	overclassification	3	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae;g__Lyophyllum	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis	overclassification	3	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiomycetidae_ord_Incertae_sedis;f__Exobasidiomycetidae_fam_Incertae_sedis;g__Meira	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales	overclassification	3	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Rhizocarpales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Basidioascus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales	misclassification	1	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_exigua	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales	misclassification	1	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales	underclassification	0	0.125	0.05	0.0714285714286
F1-REF	3	2	sortmerna	0.51:0.9:5:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales	underclassification	0	0.125	0.05	0.0714285714286
