Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.0602252920211	0.0659966764264	0.0645094212867
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0	0.000138482234708	9.59723599603e-05
Root;Eurotiomycetes;Other;Other;Other	0.0	1.97831763868e-05	1.59953933267e-05
Root;Other;Other;Other;Other	0.08611046073	0.0792909709583	0.0789372660674
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.177814199121	0.232472105721	0.173613999168
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0385806082364	0.0315739495133	0.0378131098244
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.161138427118	0.162241829548	0.162657154739
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.10762506829	0.0967990820606	0.119949454557
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Other	5.20304898671e-05	0.0	0.0
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0748718749187	0.0650668671362	0.0754182795355
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0517183069279	0.0466487299201	0.0418759397294
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.00192512812508	0.002097016697	0.0018554656259
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.00202918910482	0.00288834375247	0.00252727214562
Root;Sordariomycetes;Hypocreales;Other;Other	0.0767709877989	0.0875405555116	0.0937809910746
Root;Sordariomycetes;Microascales;Microascaceae;Other	0.0	0.0	3.19907866534e-05
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0109264028721	0.0112566273641	0.0123004574682
Root;Sordariomycetes;Other;Other;Other	0.00106662504227	0.00112764105405	0.00100770977958
