#OTU ID	taxonomy	confidence	num hits
HM535599	Root	1.00	4
EU819443	Root;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Thelephora;Thelephora_ganbajun	0.67	3
EU819445	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina	0.67	3
EU819446	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma	0.75	4
AY581090	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	1.00	5
HQ318271	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae	1.00	2
JF514522	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus	1.00	5
JF304629	Root;Ascomycota;Sordariomycetes;Diaporthales;Diaporthaceae;Diaporthe;Diaporthe_sp_2707	1.00	1
AY061682	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	1.00	5
EF493262	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma	1.00	5
HM005149	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Protoxerula_flavo_olivacea;Protoxerula_flavo_olivacea	0.75	4
DQ782838	Root;Ascomycota	1.00	4
HM005141	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae	1.00	2
GU244499	Root;Incertae_sedis;Incertae_sedis;Mucorales;Cunninghamellaceae;Gongronella;Gongronella_butleri	0.67	3
AY877419	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Microbotryaceae;Microbotryum	1.00	5
GU592434	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Hypocrea;Hypocrea_lixii	0.80	5
AY789280	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Mitrula;Mitrula_elegans	1.00	2
FM865575	Root;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus_intraradices	0.80	5
EU819535	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Peziza	0.75	4
AJ972815	Root;Ascomycota;Eurotiomycetes;Incertae_sedis;Incertae_sedis;Sarcinomyces	1.00	2
FJ664837	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria	1.00	5
FJ224111	Root;Ascomycota;Dothideomycetes;Pleosporales;Incertae_sedis	0.60	5
JF714648	Root;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Artomyces	1.00	5
AB374292	Root;Basidiomycota;Dacrymycetes;Dacrymycetales;Dacrymycetaceae	1.00	2
GQ913359	Root;Basidiomycota;Agaricomycetes;Agaricales	1.00	2
HM562114	Root;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus	0.80	5
GU973789	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae	1.00	4
GQ913350	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae	0.67	3
EU837241	Root;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;Tuber_pacificum	1.00	2
AB509799	Unassigned	1.00	1
HQ833452	Root;Ascomycota;Leotiomycetes;Helotiales	1.00	2
AB509795	Unassigned	1.00	1
DQ102433	Root;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Rhizoctonia	0.67	3
DQ974733	Root;Ascomycota	1.00	4
HQ897794	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.60	5
EU860057	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae	1.00	4
DQ974736	Root	1.00	2
JN000305	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma_asperellum	0.67	3
JF908220	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe;Inocybe_fuscidula	0.67	3
JF908224	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	1.00	5
GQ181170	Root;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium	0.67	3
FJ797882	Root;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber	1.00	4
AJ890439	Root;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae	0.80	5
GU234147	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius	1.00	5
U33090	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Lentinula;Lentinula_edodes	1.00	3
GU234141	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae	1.00	2
EU520097	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria	1.00	5
GU258285	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius	1.00	2
GU234149	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena_dura	1.00	1
AF453289	Unassigned	1.00	1
AB180324	Root;Basidiomycota;Exobasidiomycetes;Exobasidiales;Exobasidiaceae;Exobasidium;Exobasidium_japonicum	0.67	3
JN182863	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Thanatephorus	0.75	4
FJ000402	Root;Ascomycota;Leotiomycetes;Helotiales;Incertae_sedis	0.60	5
DQ179127	Root;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;Rhizopogon_rubescens	0.67	3
GU138704	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Coccomyces	0.80	5
FJ494949	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea	1.00	2
AF224373	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physconia;Physconia_distorta	1.00	2
L54094	Root;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus	0.75	4
FJ176919	Root;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;Tuber_indicum	0.67	3
AY569024	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Hydnellum	1.00	2
L54093	Root;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;Suillus_cavipes	0.67	3
GU168024	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;Mycosphaerella_eumusae	0.75	4
GQ149495	Root	1.00	4
AY997041	Root;Incertae_sedis;Incertae_sedis;Entomophthorales;Ancylistaceae;Conidiobolus;Conidiobolus_coronatus	1.00	2
FJ168580	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma	0.67	3
HE647708	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	1.00	5
GQ337912	Root;Basidiomycota;Agaricomycetes	1.00	2
AB365469	Unassigned	1.00	1
FJ427085	Root;Ascomycota;Dothideomycetes;Pleosporales;Incertae_sedis;Phoma	0.60	5
DQ191313	Unassigned	1.00	1
U83487	Root;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella	0.60	5
FJ555526	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_sclerotiorum	1.00	5
JN182916	Root;Basidiomycota;Agaricomycetes;Polyporales	0.60	5
AB198704	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium_sp_AG_D	1.00	5
AB594802	Root;Ascomycota;Sordariomycetes	0.67	3
FJ746935	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Thanatephorus;Rhizoctonia_solani	0.80	5
HQ832796	Root;Basidiomycota;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Rhodotorula	0.80	5
AF043670	Unassigned	1.00	1
EF619561	Root;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Lepraria	0.80	5
FJ717531	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius	1.00	5
FJ499393	Root;Ascomycota;Pezizomycetes;Pezizales;Sarcosomataceae	0.67	3
AF444532	Root;Basidiomycota;Microbotryomycetes;Sporidiobolales;Incertae_sedis;Rhodotorula;Rhodotorula_sp_GA10M01	1.00	1
DQ019397	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Melanops	1.00	2
FN548163	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Davidiella	0.60	5
GU062198	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Fomes;Fomes_fomentarius	0.67	3
DQ019390	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella	0.60	5
JN418772	Root;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae;Preussia	1.00	2
HQ285608	Root;Incertae_sedis;Incertae_sedis;Mucorales;Mucoraceae	0.75	4
L76509	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniastraceae;Pucciniastrum	0.75	4
DQ365668	Root;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;Piloderma_fallax	1.00	2
FJ439514	Root;Ascomycota	0.60	5
AY586564	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Parmotrema	0.80	5
AY586565	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	1.00	5
AB462498	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Rosellinia;Rosellinia_necatrix	0.60	5
GU367903	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Lophodermium	0.67	3
HQ999975	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania	0.67	3
EU484276	Root;Incertae_sedis;Incertae_sedis;Mucorales;Mucoraceae;Mucor;Mucor_mucedo	0.75	4
EU002900	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.60	5
GU367909	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae;Coccomyces;Coccomyces_leptideus	1.00	1
FJ167627	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Crinipellis	1.00	2
UDB011763	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius	1.00	2
JN547260	Root	1.00	4
AB176632	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae	0.80	5
EF644109	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	1.00	5
AF486125	Root;Ascomycota;Leotiomycetes;Helotiales;Vibrisseaceae;Phialocephala	0.60	5
GQ390288	Root;Ascomycota	0.60	5
GU053568	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Daldinia	0.60	5
GU797427	Root;Ascomycota;Dothideomycetes;Pleosporales;Incertae_sedis;Phoma	0.60	5
EF062463	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Gymnopus	0.75	4
EF062461	Root;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Hypholoma;Hypholoma_fasciculare	0.75	4
GU062261	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Daldinia	0.67	3
EU158828	Root;Incertae_sedis;Incertae_sedis;Malasseziales;Incertae_sedis;Malassezia;Malassezia_pachydermatis	0.60	5
GU797428	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Phomopsis	0.60	5
DQ114744	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;Cortinarius_armillatus	0.67	3
AM292664	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Biatora	0.60	5
EU784269	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Hydnellum	1.00	2
FR865449	Root;Basidiomycota;Exobasidiomycetes;Incertae_sedis;Incertae_sedis;Meira	1.00	2
DQ365605	Root;Basidiomycota;Tremellomycetes;Tremellales	0.80	5
AB509968	Unassigned	1.00	1
EF495097	Root;Ascomycota;Sordariomycetes;Hypocreales	0.67	3
FJ769699	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Guignardia;Guignardia_mangiferae	1.00	5
AF347087	Root;Basidiomycota;Agaricomycetes;Polyporales;Sistotremataceae;Trechispora;Trechispora_farinacea	0.67	3
U51968	Root;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae	1.00	2
AJ301699	Root;Ascomycota	1.00	5
AY606977	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;Lactarius_emergens	1.00	1
JN943156	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Lipomycetaceae;Lipomyces	0.60	5
EU825978	Root;Basidiomycota;Agaricomycetes;Incertae_sedis;Incertae_sedis;Dictyonema	1.00	5
GQ479694	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella	0.80	5
HQ897807	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella	0.60	5
AY558771	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Hydnotryopsis;Hydnotryopsis_gilkeyae	1.00	1
AF347113	Root;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Amaurodon;Amaurodon_viridis	0.60	5
AY854071	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae	0.67	3
AF530463	Root;Ascomycota;Leotiomycetes;Helotiales;Vibrisseaceae;Phialocephala	0.60	5
AY509796	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae;Rhizoplaca;Rhizoplaca_chrysoleuca	1.00	4
EU697239	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae;Chroogomphus	1.00	2
EU266082	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae;Lecidella	1.00	4
AY879799	Unassigned	1.00	1
AF074406	Root;Ascomycota;Sordariomycetes;Incertae_sedis;Magnaporthaceae;Magnaporthe;Magnaporthe_poae	0.60	5
EU254749	Unassigned	1.00	1
GQ927253	Root;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Podosphaera	1.00	3
JN207268	Root;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Gelasinospora	1.00	3
AF297670	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria_muehlenbergii	0.67	3
HM770988	Root;Ascomycota;Sordariomycetes;Hypocreales	0.75	4
FJ838771	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.75	4
AF227513	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Bryoria	0.60	5
DQ491504	Root;Ascomycota;Dothideomycetes	0.60	5
AF352323	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Buellia;Buellia_erubescens	1.00	1
UDB000422	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Chalciporus;Chalciporus_rubinellus	1.00	1
FJ822972	Root;Chytridiomycota;Chytridiomycetes	1.00	2
GU136226	Root;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Fomitiporia;Fomitiporia_mediterranea	0.60	5
DQ499641	Root;Basidiomycota;Agaricomycetes;Agaricales;Hydnangiaceae;Laccaria	0.60	5
DQ499640	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;Lactarius_obscuratus	0.80	5
GU594161	Unassigned	1.00	1
EU673340	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae	1.00	2
GU479355	Root;Basidiomycota;Agaricomycetes;Boletales;Hymenogasteraceae;Hymenogaster;Hymenogaster_griseus	0.80	5
HQ665549	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius	1.00	3
EU326692	Root;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber	0.67	3
GU066839	Root;Basidiomycota;Agaricomycetes	1.00	2
JF908585	Root;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Pholiota	0.67	3
AF224417	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physcia	0.80	5
AF011303	Root;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae	1.00	4
AB046986	Root;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Podosphaera	1.00	5
EF417485	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma_brevicompactum	0.60	5
HM578955	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Xanthoparmelia	1.00	3
GQ169443	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae	0.75	4
JF796360	Unassigned	1.00	1
DQ328924	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma	0.80	5
AM397678	Root;Chytridiomycota;Chytridiomycetes;Olpidiaceae;Olpidium;Olpidium_brassicae;Olpidium_brassicae	1.00	2
AB193700	Root;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Arthroderma;Microsporum_gypseum	0.75	4
HM466957	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria	0.60	5
GQ906536	Unassigned	1.00	1
JN943497	Root;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Elsinoe	0.67	3
U57991	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae	1.00	5
GU479286	Root;Basidiomycota;Agaricomycetes;Boletales;Hymenogasteraceae;Hymenogaster	1.00	4
JN225891	Root;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Phaeomoniella	1.00	5
HQ536996	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria;Neofusicoccum_australe	0.75	4
AF081425	Unassigned	1.00	1
AF081427	Unassigned	1.00	1
EU819525	Root;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber	1.00	2
AF054865	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae	0.60	5
AB220034	Unassigned	1.00	1
FN550923	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	1.00	2
HM990167	Root;Ascomycota;Sordariomycetes;Incertae_sedis;Glomerellaceae;Glomerella;Colletotrichum_gloeosporioides	1.00	5
EF569591	Root;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Cryptococcus;Cryptococcus_flavescens	0.67	3
AB509766	Unassigned	1.00	1
AJ516927	Root;Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae	0.75	4
JQ002685	Root	1.00	2
JF908217	Root;Ascomycota	0.75	4
JF908212	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	1.00	3
DQ974709	Root;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Clavariadelphus	0.67	3
AF120259	Root;Ascomycota;Dothideomycetes;Pleosporales	1.00	4
FR799470	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Paecilomyces;Paecilomyces_marquandii	1.00	3
DQ631942	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Nemania	1.00	4
AJ567771	Root;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae	0.67	3
U78176	Unassigned	1.00	1
GU973803	Root;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae	0.80	5
AJ223022	Unassigned	1.00	1
GU234152	Root	1.00	2
EF445991	Root;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae	1.00	2
AY756466	Unassigned	1.00	1
GQ285868	Root;Incertae_sedis;Incertae_sedis;Entomophthorales;Entomophthoraceae;Entomophthora;Entomophthora_muscae	1.00	1
GU229799	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_sclerotiorum	1.00	5
AB192987	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae;Puccinia	0.60	5
AJ586521	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	0.60	5
FR799497	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Doratomyces	0.75	4
EF492210	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea	1.00	2
AF350027	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Parmelia;Parmelia_saxatilis	0.75	4
HQ443207	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.80	5
GU723407	Root;Ascomycota;Lecanoromycetes;Teloschistales;Teloschistaceae;Caloplaca	1.00	2
GQ996577	Root;Ascomycota;Sordariomycetes;Diaporthales;Gnomoniaceae;Sirococcus	1.00	2
EU070925	Root;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Dioszegia	1.00	5
AB374288	Root	1.00	2
AF485065	Unassigned	1.00	1
EF176463	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae	0.60	5
HQ605942	Root;Ascomycota;Lecanoromycetes;Rhizocarpales;Rhizocarpaceae;Rhizocarpon;Rhizocarpon_petraeum	1.00	1
AY842569	Root;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus	0.60	5
AM713415	Root;Glomeromycota;Glomeromycetes	1.00	2
FJ168598	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;Lactarius_obscuratus	0.80	5
FJ168592	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma	1.00	5
EU075557	Unassigned	1.00	1
AY616233	Root;Ascomycota;Sordariomycetes	1.00	2
GU550118	Root;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Wilcoxina	0.67	3
DQ885904	Root;Ascomycota;Dothideomycetes;Pleosporales	1.00	2
AF517929	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae;Lecidella	1.00	4
