Taxon	Mock.3	Mock.2	Mock.1
Unclassified;Other;Other;Other	0.0520380087023	0.0576707872479	0.0409475934136
p__Ascomycota;Other;Other;Other	0.10106859483	0.0831750162655	0.094343730209
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0646115945738	0.0602472348731	0.0661415452818
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.0572210135654	0.0589199739753	0.0520503483217
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.326369337087	0.329160702668	0.394078530716
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133590350653	0.149043591412	0.114748258391
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.194794599437	0.181964866623	0.161257124763
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.0567571026363	0.0675341574496	0.0635291323623
p__Ascomycota;c__Sordariomycetes;Other;Other	0.000143972357307	0.000208197787899	0.000158328055731
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.000911824929614	0.000910865322056	0.00122704243192
p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0124936012286	0.0111646063761	0.0115183660545
