Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000182106714535	0.000217614940255	0.00014395853994
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0600952157965	0.06597689325	0.06452541668
Root;Eurotiomycetes;Other;Other;Other	0.0	5.93495291604e-05	1.59953933267e-05
Root;Other;Other;Other;Other	0.0792424360675	0.0906465142043	0.0968681019866
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.347459611332	0.392676268102	0.341629610672
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0276802206093	0.0209899501464	0.0267442976423
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0584302401207	0.0514956081348	0.0568476278832
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.10767709878	0.0967990820606	0.119949454557
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0541117094617	0.0457189206299	0.0538884801177
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0517183069279	0.0466487299201	0.0418759397294
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000416243918936	0.000514362586057	0.000415880226495
Root;Sordariomycetes;Hypocreales;Other;Other	0.00156091469601	0.00223549893171	0.00183947023257
Root;Sordariomycetes;Microascales;Microascaceae;Other	0.000104060979734	3.95663527736e-05	0.000111967753287
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0111605400765	0.0115335918335	0.0125243929748
Root;Sordariomycetes;Other;Other;Other	0.000390228674003	0.000534145762444	0.000223935506574
Unassigned;Other;Other;Other;Other	0.0506256666407	0.059072564691	0.0487859496465
