Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other	0.000116497095057	1.92610076659e-05	7.65055917937e-07	3.54972874156e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other	0.000174420231706	0.000200489579795	0.000256293732509	0.000247001958267
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	6.70346412898e-05	0.0113412315138	5.58490820094e-05	0.0122058901832
k__Bacteria;p__Bacteroidetes;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000251217199397	0.0371343472795	0.000266239459442	0.0396238470777
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.000293520613803	0.000258272602792	0.000404714580589	0.000340921864554
k__Bacteria;p__Firmicutes;c__Bacilli	0.778841003593	0.570034774874	0.766859919792	0.57764366048
k__Bacteria;p__Firmicutes;c__Clostridia	0.0167554062137	0.0234607828374	0.0172535410613	0.0251224656416
k__Bacteria;p__Proteobacteria;Other	9.37183334537e-05	0.000573452728234	0.00011858366728	0.000491785336071
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0662979110574	0.00995794096326	0.0696606364959	0.00898672993072
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00122744983954	0.0183128407885	0.00124398092257	0.0199953261905
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140902911061	0.023957191535	0.00140617277717	0.0245929644376
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.069269563214	0.240298580639	0.0768881197527	0.213980606649
k__Bacteria;p__Thermi;c__Deinococci	0.000560357535442	0.0597423927775	0.000569201602945	0.0716897300431
