dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	match	3	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	underclassification	2	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Thermi;c__Deinococci;o__Thermales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cercozoa	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	Unclassified	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales	underclassification	0	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	Unclassified	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Tremblayales	underclassification	0	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	match	3	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Archaea	k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales	underclassification	2	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	Unclassified	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales	underclassification	0	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	Unclassified	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales	underclassification	0	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Archaea	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	Unclassified	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	underclassification	0	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	match	3	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	match	3	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	underclassification	1	1.0	0.137931034483	0.242424242424
B1-REF	3	1	rdp	1.0	k__Bacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	underclassification	1	1.0	0.137931034483	0.242424242424
