Taxon	Even4	Even1	Even3
Unassigned;Other;Other;Other	0.00961183353743	0.0122516233622	0.0118253851601
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.134458763388	0.127716308036	0.13772231056
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.0590899372169	0.0119327090882	0.0122128836569
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.176123000369	0.169928155701	0.168735552319
k__Bacteria;p__Firmicutes;Other;Other	0.0369506482399	0.0345933400069	0.0440011224094
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	8.85872983532e-06	5.34480685204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.00314887165432	0.00255131419257	0.00314007402557
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000174937314129	0.000186033326542	0.000187068239821
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.33820242191	0.380234401991	0.342882721576
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.107722510545	0.14201429799	0.150349416748
k__Bacteria;p__Proteobacteria;Other;Other	0.000233249752172	0.000212609516048	0.000200430256952
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	1.94374793477e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0218574455265	0.018559039005	0.0200831117465
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.112183412055	0.0996607106473	0.108339234891
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	3.88749586954e-05	8.85872983532e-06	2.67240342602e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales	0.0	3.54349193413e-05	1.33620171301e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.000184656053803	7.97285685178e-05	0.000187068239821
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0	2.65761895059e-05	4.00860513903e-05
