Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0120506862588
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0161522469215
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Anguillospora	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Buellia	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0139885795994
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Capnobotryella	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0187674622064
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.0380241013725
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.00130760764245
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kazachstania	0.000122294239941
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kuraishia	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Millerozyma	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	0.00181559910067
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria	0.0469892098851
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Preussia	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.253290185417
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomycopsis	0.000244588479883
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces	0.0172434878317
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Spiromastix	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tolypocladium	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.0593409281192
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.016547351389
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Unclassified_capnodiales	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	0.00196611508829
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces	0.000432733464408
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.208408199358
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00671677594755
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Sus	0.00218248182049
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Oryza	0.000865466928815
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum	1.88144984525e-05
Unassigned;Other;Other;Other;Other	0.282753689994
