dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	6	1	rdp	1.0	AF224395	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physcia;Physcia_aipolia	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physcia;Physcia_aipolia	match	7
F1-REF	6	1	rdp	1.0	JN943727	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae;Lecanora;Lecanora_caesiorubella	underclassification	2
F1-REF	6	1	rdp	1.0	AF319423	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholomopsis;Tricholomopsis_rutilans	underclassification	3
F1-REF	6	1	rdp	1.0	EF175534	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Tetrapyrgos;Tetrapyrgos_subcinerea	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Tetrapyrgos;Tetrapyrgos_subcinerea	match	7
F1-REF	6	1	rdp	1.0	EU293816	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Sarcodon	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Sarcodon;Sarcodon_aff_imbricatus_VPC_2007	underclassification	6
F1-REF	6	1	rdp	1.0	AY345000	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Ustilago;Ustilago_cynodontis	underclassification	4
F1-REF	6	1	rdp	1.0	GQ241286	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_janthinellum	underclassification	5
F1-REF	6	1	rdp	1.0	AM882938	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe;Inocybe_calamistrata	underclassification	6
F1-REF	6	1	rdp	1.0	GQ254687	Root	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Leptosphaerulina;Leptosphaerulina_chartarum	underclassification	1
F1-REF	6	1	rdp	1.0	EF094829	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_niger	underclassification	6
