Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Incertae_sedis;Incertae_sedis;Incertae_sedis	0.0	6.55222120299e-05	6.79232467312e-05
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.325268004167	0.294980998559	0.305926303277
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.181133850859	0.201873935264	0.187366276108
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Incertae_sedis	0.0059817857983	0.00832132092779	0.00607913058244
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0825352018013	0.125475036037	0.0957038546443
Root;Sordariomycetes;Incertae_sedis;Incertae_sedis	3.36055381927e-05	0.0	3.39616233656e-05
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
