Taxon	MockHiSeq.even
Unknown;Other;Other	0.00445689093174
k__Bacteria;Other;Other	0.0889703998519
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.039384000345
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000710261503066
k__Bacteria;p__Bacteroidetes;Other	0.0415223947989
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.290121530816
k__Bacteria;p__Firmicutes;Other	0.010192252569
k__Bacteria;p__Firmicutes;c__Bacilli	0.0872251858729
k__Bacteria;p__Firmicutes;c__Clostridia	0.294208071107
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00364516349966
k__Bacteria;p__Proteobacteria;Other	0.103036114261
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0180609353637
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0184439692457
