Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0119660210158
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.0121071297542
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0160393599308
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.431096603042
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.00203196583287
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	0.000235181230656
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.000122294239941
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.189772438641
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.018005475019
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00888044326958
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	7.525799381e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.308426073132
