Taxon	Even3	Even2	Even1
Unknown;Other	0.000350915499548	0.000313081592542	4.19785909186e-05
k__Archaea;p__Crenarchaeota	3.89906110609e-05	0.0	3.49821590989e-05
k__Archaea;p__Euryarchaeota	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other	0.011650394585	0.0114535682605	0.00581403484223
k__Bacteria;p__Acidobacteria	0.000124769955395	0.000200024350791	0.0006016931365
k__Bacteria;p__Actinobacteria	0.0853816401011	0.0820795575113	0.0886797733156
k__Bacteria;p__Bacteroidetes	0.245492685361	0.25899674743	0.25878402015
k__Bacteria;p__Chloroflexi	2.33943666365e-05	8.69671090394e-06	0.000104946477297
k__Bacteria;p__Cyanobacteria	0.000857793443339	0.000347868436157	0.00160218288673
k__Bacteria;p__Firmicutes	0.406001434854	0.414328700885	0.391324424543
k__Bacteria;p__Fusobacteria	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Gemmatimonadetes	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Marine_group_A	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Nitrospirae	0.0	8.69671090394e-06	0.000167914363675
k__Bacteria;p__Planctomycetes	0.000101375588758	4.34835545197e-05	0.000104946477297
k__Bacteria;p__Proteobacteria	0.193954895661	0.192771293897	0.193164486112
k__Bacteria;p__SPAM	0.0	2.60901327118e-05	1.39928636395e-05
k__Bacteria;p__Tenericutes	0.0558891418946	0.0389699615605	0.0591408381725
k__Bacteria;p__Verrucomicrobia	8.57793443339e-05	0.000434835545197	0.000363814454628
k__Bacteria;p__WPS-2	0.0	0.0	1.39928636395e-05
