Taxon	Even3	Even2	Even1
Unknown;Other;Other	0.000350915499548	0.000313081592542	4.19785909186e-05
k__Archaea;p__Crenarchaeota;c__C2	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	3.11924888487e-05	0.0	2.79857272791e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other	0.011650394585	0.0114535682605	0.00581403484223
k__Bacteria;p__Acidobacteria;Other	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Acidobacteria;c__	0.0	4.34835545197e-05	0.000188903659134
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class)	5.45868554852e-05	5.21802654236e-05	8.39571818373e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	1.55962444243e-05	5.21802654236e-05	0.00032183586371
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0853816401011	0.0820795575113	0.0886797733156
k__Bacteria;p__Bacteroidetes;Other	0.000795408465641	0.000904457934009	0.000468760931925
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.244416544496	0.257709634216	0.257846498286
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.000124769955395	0.000139147374463	0.000125935772756
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	0.000155962444243	0.00024350790531	0.000342825159169
k__Bacteria;p__Chloroflexi;c__Anaerolineae	2.33943666365e-05	0.0	4.89750227384e-05
k__Bacteria;p__Chloroflexi;c__SOGA31	0.0	8.69671090394e-06	5.59714545582e-05
k__Bacteria;p__Cyanobacteria;c__	0.000849995321127	0.000347868436157	0.00159518645491
k__Bacteria;p__Cyanobacteria;c__YS2	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;Other	0.00110733335413	0.000965334910337	0.000825578954733
k__Bacteria;p__Firmicutes;c__Bacilli	0.0378520852179	0.0311168316143	0.030084656825
k__Bacteria;p__Firmicutes;c__Clostridia	0.367042016282	0.382246534361	0.360414188764
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class)	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes_(class)	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Marine_group_A;c__	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Nitrospirae;c__Nitrospira_(class)	0.0	8.69671090394e-06	0.000167914363675
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	6.23849776974e-05	1.73934218079e-05	4.89750227384e-05
k__Bacteria;p__Planctomycetes;c__Planctomycea	3.89906110609e-05	2.60901327118e-05	5.59714545582e-05
k__Bacteria;p__Proteobacteria;Other	0.00120870894289	0.00112187570661	0.000853564682012
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000296328644063	0.000173934218079	0.000258867977332
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000272934277426	0.00028699145983	0.000398796613727
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	5.45868554852e-05	2.60901327118e-05	0.000405793045547
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.192114538819	0.191162402379	0.191240467362
k__Bacteria;p__SPAM;c__	0.0	2.60901327118e-05	1.39928636395e-05
k__Bacteria;p__Tenericutes;Other	9.35774665461e-05	8.69671090394e-05	0.000139928636395
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0557487756948	0.0388829944515	0.058965927377
k__Bacteria;p__Tenericutes;c__Mollicutes	4.6788733273e-05	0.0	3.49821590989e-05
k__Bacteria;p__Verrucomicrobia;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Verrucomicrobia;c__Spartobacteria	6.23849776974e-05	0.000417442123389	0.000146925068215
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	2.33943666365e-05	1.73934218079e-05	0.000202896522773
k__Bacteria;p__WPS-2;c__	0.0	0.0	1.39928636395e-05
