Taxon	EUK.Mock.1
Root;Bacteria;Other;Other;Other	0.000437193219531
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000168915562091
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00747202957016
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.254605433119
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.000794896762783
Root;Bacteria;Proteobacteria;Other;Other	0.0261024224479
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.0151129747024
Root;Eukaryota;Fungi;Chytridiomycota;Other	0.000149043143022
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0665726038831
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0632539098985
Root;Eukaryota;Fungi;Dikarya;Other	0.000158979352557
Root;Eukaryota;Fungi;Fungi;Fungi	0.205142982055
Root;Eukaryota;Fungi;Other;Other	0.000844577810457
Root;Eukaryota;Metazoa;Chordata;Craniata	0.0088829713241
Root;Eukaryota;Other;Other;Other	0.284374316886
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	0.0009141312772
Root;Other;Other;Other;Other	0.0650126189861
