Taxon	EUK.Mock.1
Root;Bacteria;Proteobacteria;Epsilonproteobacteria	0.00691046356029
Root;Bacteria;Proteobacteria;Gammaproteobacteria	0.253340390261
Root;Bacteria;Proteobacteria;Other	0.0238470910144
Root;Eukaryota;Fungi;Chytridiomycota	0.015159080469
Root;Eukaryota;Fungi;Dikarya	0.130559827438
Root;Eukaryota;Fungi;Fungi	0.205436497633
Root;Eukaryota;Metazoa;Chordata	0.00803890630929
Root;Eukaryota;Other;Other	0.290409235255
Root;Other;Other;Other	0.0651900377479
Unassignable;Other;Other;Other	0.00110847031097
