Taxon	EUK.Mock.1
Root;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.000168430230254
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00746046843419
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.254399001308
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.000822335830064
Root;Bacteria;Proteobacteria;Other;Other	0.0261562239924
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.0151785360441
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0662822494353
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0632505052907
Root;Eukaryota;Fungi;Fungi;Fungi	0.205048943843
Root;Eukaryota;Fungi;Other;Other	0.000901597114889
Root;Eukaryota;Metazoa;Chordata;Craniata	0.00887726390045
Root;Eukaryota;Other;Other;Other	0.285092933856
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	0.000911504775492
Root;Other;Other;Other;Other	0.0654500059446
