Taxon	EUK.Mock.1
Root;Bacteria;Fusobacteria;Fusobacteria	3.65901627347e-05
Root;Bacteria;Other;Other	0.000832426202216
Root;Bacteria;Proteobacteria;Betaproteobacteria	0.000256131139143
Root;Bacteria;Proteobacteria;Epsilonproteobacteria	0.00691554075687
Root;Bacteria;Proteobacteria;Gammaproteobacteria	0.241796942892
Root;Bacteria;Proteobacteria;Other	0.02903429413
Root;Eukaryota;Alveolata;Ciliophora	9.14754068369e-06
Root;Eukaryota;Fungi;Chytridiomycota	0.0130352454743
Root;Eukaryota;Fungi;Dikarya	0.125010290983
Root;Eukaryota;Fungi;Fungi	0.193196059239
Root;Eukaryota;Fungi;Other	0.0033662949716
Root;Eukaryota;Metazoa;Chordata	0.00892799970728
Root;Eukaryota;Metazoa;Other	0.000228688517092
Root;Eukaryota;Other;Other	0.309177727568
Root;Eukaryota;Viridiplantae;Other	9.14754068369e-06
Root;Eukaryota;Viridiplantae;Streptophyta	0.000923901609052
Root;Eukaryota;stramenopiles;Other	9.14754068369e-06
Root;Other;Other;Other	0.0672344240251
