Taxon	EUK.Mock.1
Root;Bacteria;Other;Other;Other	0.000215827338129
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000179856115108
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0148920863309
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.586510791367
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.00179856115108
Root;Bacteria;Proteobacteria;Other;Other	0.0196762589928
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.00219424460432
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0130215827338
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0148201438849
Root;Eukaryota;Fungi;Fungi;Fungi	0.229028776978
Root;Eukaryota;Metazoa;Chordata;Craniata	0.01
Root;Eukaryota;Metazoa;Other;Other	3.59712230216e-05
Root;Eukaryota;Other;Other;Other	0.0912230215827
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	3.59712230216e-05
Root;Other;Other;Other;Other	0.0163669064748
