Taxon	EUK.Mock.1
Root;Bacteria;Proteobacteria;Betaproteobacteria	0.000167763709749
Root;Bacteria;Proteobacteria;Epsilonproteobacteria	0.00743094549653
Root;Bacteria;Proteobacteria;Gammaproteobacteria	0.254537021503
Root;Bacteria;Proteobacteria;Other	0.0260132434646
Root;Eukaryota;Fungi;Chytridiomycota	0.0151579445985
Root;Eukaryota;Fungi;Dikarya	0.129444504752
Root;Eukaryota;Fungi;Fungi	0.204405277649
Root;Eukaryota;Fungi;Other	0.00070066019954
Root;Eukaryota;Metazoa;Chordata	0.00887173970967
Root;Eukaryota;Other;Other	0.286155546564
Root;Eukaryota;Viridiplantae;Streptophyta	0.000907897723348
Root;Other;Other;Other	0.0662074546298
