Taxon	EUK.Mock.1
Root;Bacteria;Other;Other;Other	0.000434211954645
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000167763709749
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00743094549653
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.253412017803
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.00103618761904
Root;Bacteria;Proteobacteria;Other;Other	0.0257961374873
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.0149605755282
Root;Eukaryota;Fungi;Chytridiomycota;Other	0.000197369070293
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0663752183395
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0630298125981
Root;Eukaryota;Fungi;Dikarya;Other	0.000157895256234
Root;Eukaryota;Fungi;Fungi;Fungi	0.204128960951
Root;Eukaryota;Fungi;Other;Other	0.000246711337866
Root;Eukaryota;Metazoa;Chordata;Craniata	0.00887173970967
Root;Eukaryota;Other;Other;Other	0.286421994809
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	0.000907897723348
Root;Other;Other;Other;Other	0.0664245606071
