Taxon	EUK.Mock.1
Root;Bacteria;Proteobacteria;Betaproteobacteria	0.000168430230254
Root;Bacteria;Proteobacteria;Epsilonproteobacteria	0.00746046843419
Root;Bacteria;Proteobacteria;Gammaproteobacteria	0.255221337138
Root;Bacteria;Proteobacteria;Other	0.0261562239924
Root;Eukaryota;Fungi;Chytridiomycota	0.0151785360441
Root;Eukaryota;Fungi;Dikarya	0.129532754726
Root;Eukaryota;Fungi;Fungi	0.205048943843
Root;Eukaryota;Fungi;Other	0.000901597114889
Root;Eukaryota;Metazoa;Chordata	0.00887726390045
Root;Eukaryota;Other;Other	0.285092933856
Root;Eukaryota;Viridiplantae;Streptophyta	0.000911504775492
Root;Other;Other;Other	0.0654500059446
