Taxon	EUK.Mock.1
Root;Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales	3.50293370698e-05
Root;Bacteria;Other;Other;Other	0.00198791487871
Root;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	5.25440056047e-05
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000271477362291
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00665557404326
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Other	4.37866713372e-05
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.232699886155
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.00117348279184
Root;Bacteria;Proteobacteria;Other;Other	0.0278132936334
Root;Eukaryota;Alveolata;Ciliophora;Intramacronucleata	8.75733426745e-06
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.0123390839828
Root;Eukaryota;Fungi;Chytridiomycota;Other	0.000192661353884
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0638146948069
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0580611261932
Root;Eukaryota;Fungi;Dikarya;Other	0.000420352044838
Root;Eukaryota;Fungi;Fungi;Fungi	0.185156318417
Root;Eukaryota;Fungi;Other;Other	0.00352920570978
Root;Eukaryota;Metazoa;Chordata;Craniata	0.00877484893598
Root;Eukaryota;Metazoa;Chordata;Other	8.75733426745e-06
Root;Eukaryota;Metazoa;Other;Other	0.000297749365093
Root;Eukaryota;Other;Other;Other	0.326499693493
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	0.000980821437954
Root;Other;Other;Other;Other	0.0673439005167
Unassignable;Other;Other;Other;Other	0.00183904019616
